西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1953,10,庚申,癸巳,地支合水,,甲子己亥辛酉癸未,672
1954,11,庚申,甲午,,,甲子己亥辛酉癸未,672
1955,12,庚申,乙未,天干化金,,甲子己亥辛酉癸未,672
1956,13,庚申,丙申,,,甲子己亥辛酉癸未,672
1957,14,庚申,丁酉,,,甲子己亥辛酉癸未,672
1958,15,庚申,戊戌,,,甲子己亥辛酉癸未,672
1959,16,庚申,己亥,,,甲子己亥辛酉癸未,672
1960,17,庚申,庚子,地支水局,,甲子己亥辛酉癸未,672
1961,18,庚申,辛丑,,,甲子己亥辛酉癸未,672
1962,19,庚申,壬寅,,,甲子己亥辛酉癸未,672
1963,20,己未,癸卯,地支木局,,甲子己亥辛酉癸未,672
1964,21,己未,甲辰,天干化土地支土局,,甲子己亥辛酉癸未,672
1965,22,己未,乙巳,,,甲子己亥辛酉癸未,672
1966,23,己未,丙午,,,甲子己亥辛酉癸未,672
1967,24,己未,丁未,地支土局,,甲子己亥辛酉癸未,672
1968,25,己未,戊申,,,甲子己亥辛酉癸未,672
1969,26,己未,己酉,,,甲子己亥辛酉癸未,672
1970,27,己未,庚戌,地支土局,,甲子己亥辛酉癸未,672
1971,28,己未,辛亥,地支木局,,甲子己亥辛酉癸未,672
1972,29,己未,壬子,,,甲子己亥辛酉癸未,672
1973,30,戊午,癸丑,天干化火,,甲子己亥辛酉癸未,672
1974,31,戊午,甲寅,地支火局,,甲子己亥辛酉癸未,672
1975,32,戊午,乙卯,,,甲子己亥辛酉癸未,672
1976,33,戊午,丙辰,,,甲子己亥辛酉癸未,672
1977,34,戊午,丁巳,,,甲子己亥辛酉癸未,672
1978,35,戊午,戊午,,,甲子己亥辛酉癸未,672
1979,36,戊午,己未,,,甲子己亥辛酉癸未,672
1980,37,戊午,庚申,,,甲子己亥辛酉癸未,672
1981,38,戊午,辛酉,,,甲子己亥辛酉癸未,672
1982,39,戊午,壬戌,地支火局,,甲子己亥辛酉癸未,672
1983,40,丁巳,癸亥,,,甲子己亥辛酉癸未,672
1984,41,丁巳,甲子,,,甲子己亥辛酉癸未,672
1985,42,丁巳,乙丑,地支金局,,甲子己亥辛酉癸未,672
1986,43,丁巳,丙寅,,,甲子己亥辛酉癸未,672
1987,44,丁巳,丁卯,,,甲子己亥辛酉癸未,672
1988,45,丁巳,戊辰,,,甲子己亥辛酉癸未,672
1989,46,丁巳,己巳,,,甲子己亥辛酉癸未,672
