西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1966,6,庚辰,丙午,,,庚子丁未己卯庚子,1108
1967,7,庚辰,丁未,地支土局,,庚子丁未己卯庚子,1108
1968,8,庚辰,戊申,地支水局,,庚子丁未己卯庚子,1108
1969,9,庚辰,己酉,地支合金,,庚子丁未己卯庚子,1108
1970,10,庚辰,庚戌,地支土局,,庚子丁未己卯庚子,1108
1971,11,庚辰,辛亥,,,庚子丁未己卯庚子,1108
1972,12,庚辰,壬子,地支水局,,庚子丁未己卯庚子,1108
1973,13,庚辰,癸丑,地支土局,,庚子丁未己卯庚子,1108
1974,14,庚辰,甲寅,,,庚子丁未己卯庚子,1108
1975,15,庚辰,乙卯,天干化金,,庚子丁未己卯庚子,1108
1976,16,辛巳,丙辰,天干化水,,庚子丁未己卯庚子,1108
1977,17,辛巳,丁巳,,,庚子丁未己卯庚子,1108
1978,18,辛巳,戊午,,,庚子丁未己卯庚子,1108
1979,19,辛巳,己未,,,庚子丁未己卯庚子,1108
1980,20,辛巳,庚申,地支合水,,庚子丁未己卯庚子,1108
1981,21,辛巳,辛酉,地支金局,,庚子丁未己卯庚子,1108
1982,22,辛巳,壬戌,,,庚子丁未己卯庚子,1108
1983,23,辛巳,癸亥,,,庚子丁未己卯庚子,1108
1984,24,辛巳,甲子,,,庚子丁未己卯庚子,1108
1985,25,辛巳,乙丑,地支金局,,庚子丁未己卯庚子,1108
1986,26,壬午,丙寅,地支火局,,庚子丁未己卯庚子,1108
1987,27,壬午,丁卯,天干化木,,庚子丁未己卯庚子,1108
1988,28,壬午,戊辰,,,庚子丁未己卯庚子,1108
1989,29,壬午,己巳,,,庚子丁未己卯庚子,1108
1990,30,壬午,庚午,,,庚子丁未己卯庚子,1108
1991,31,壬午,辛未,,,庚子丁未己卯庚子,1108
1992,32,壬午,壬申,,,庚子丁未己卯庚子,1108
1993,33,壬午,癸酉,,,庚子丁未己卯庚子,1108
1994,34,壬午,甲戌,地支火局,,庚子丁未己卯庚子,1108
1995,35,壬午,乙亥,,,庚子丁未己卯庚子,1108
1996,36,癸未,丙子,,,庚子丁未己卯庚子,1108
1997,37,癸未,丁丑,地支土局,,庚子丁未己卯庚子,1108
1998,38,癸未,戊寅,天干化火,,庚子丁未己卯庚子,1108
