西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1948,4,己巳,戊子,,,壬子戊午戊辰甲申,1562
1949,5,己巳,己丑,地支金局,,壬子戊午戊辰甲申,1562
1950,6,己巳,庚寅,,,壬子戊午戊辰甲申,1562
1951,7,己巳,辛卯,,,壬子戊午戊辰甲申,1562
1952,8,己巳,壬辰,,,壬子戊午戊辰甲申,1562
1953,9,己巳,癸巳,,,壬子戊午戊辰甲申,1562
1954,10,己巳,甲午,天干化土,,壬子戊午戊辰甲申,1562
1955,11,己巳,乙未,,,壬子戊午戊辰甲申,1562
1956,12,己巳,丙申,地支合水,,壬子戊午戊辰甲申,1562
1957,13,己巳,丁酉,地支金局,,壬子戊午戊辰甲申,1562
1958,14,庚午,戊戌,地支火局,,壬子戊午戊辰甲申,1562
1959,15,庚午,己亥,,,壬子戊午戊辰甲申,1562
1960,16,庚午,庚子,,,壬子戊午戊辰甲申,1562
1961,17,庚午,辛丑,,,壬子戊午戊辰甲申,1562
1962,18,庚午,壬寅,地支火局,,壬子戊午戊辰甲申,1562
1963,19,庚午,癸卯,,,壬子戊午戊辰甲申,1562
1964,20,庚午,甲辰,,,壬子戊午戊辰甲申,1562
1965,21,庚午,乙巳,天干化金,,壬子戊午戊辰甲申,1562
1966,22,庚午,丙午,,,壬子戊午戊辰甲申,1562
1967,23,庚午,丁未,,,壬子戊午戊辰甲申,1562
1968,24,辛未,戊申,,,壬子戊午戊辰甲申,1562
1969,25,辛未,己酉,,,壬子戊午戊辰甲申,1562
1970,26,辛未,庚戌,地支土局,,壬子戊午戊辰甲申,1562
1971,27,辛未,辛亥,地支木局,,壬子戊午戊辰甲申,1562
1972,28,辛未,壬子,,,壬子戊午戊辰甲申,1562
1973,29,辛未,癸丑,地支土局,,壬子戊午戊辰甲申,1562
1974,30,辛未,甲寅,,,壬子戊午戊辰甲申,1562
1975,31,辛未,乙卯,地支木局,,壬子戊午戊辰甲申,1562
1976,32,辛未,丙辰,天干化水地支土局,,壬子戊午戊辰甲申,1562
1977,33,辛未,丁巳,,,壬子戊午戊辰甲申,1562
1978,34,壬申,戊午,,,壬子戊午戊辰甲申,1562
1979,35,壬申,己未,,,壬子戊午戊辰甲申,1562
1980,36,壬申,庚申,,,壬子戊午戊辰甲申,1562
1981,37,壬申,辛酉,,,壬子戊午戊辰甲申,1562
1982,38,壬申,壬戌,,,壬子戊午戊辰甲申,1562
1983,39,壬申,癸亥,,,壬子戊午戊辰甲申,1562
1984,40,壬申,甲子,地支水局,,壬子戊午戊辰甲申,1562
1985,41,壬申,乙丑,,,壬子戊午戊辰甲申,1562
1986,42,壬申,丙寅,,,壬子戊午戊辰甲申,1562
1987,43,壬申,丁卯,天干化木,,壬子戊午戊辰甲申,1562
1988,44,癸酉,戊辰,天干化火地支合金,,壬子戊午戊辰甲申,1562
1989,45,癸酉,己巳,地支金局,,壬子戊午戊辰甲申,1562
1990,46,癸酉,庚午,,,壬子戊午戊辰甲申,1562
1991,47,癸酉,辛未,,,壬子戊午戊辰甲申,1562
1992,48,癸酉,壬申,,,壬子戊午戊辰甲申,1562
1993,49,癸酉,癸酉,,,壬子戊午戊辰甲申,1562
1994,50,癸酉,甲戌,,,壬子戊午戊辰甲申,1562
1995,51,癸酉,乙亥,,,壬子戊午戊辰甲申,1562
1996,52,癸酉,丙子,,,壬子戊午戊辰甲申,1562
1997,53,癸酉,丁丑,地支金局,,壬子戊午戊辰甲申,1562
1998,54,甲戌,戊寅,地支火局,,壬子戊午戊辰甲申,1562
1999,55,甲戌,己卯,天干化土地支合火,,壬子戊午戊辰甲申,1562
2000,56,甲戌,庚辰,地支土局,,壬子戊午戊辰甲申,1562
2001,57,甲戌,辛巳,,,壬子戊午戊辰甲申,1562
2002,58,甲戌,壬午,地支火局,,壬子戊午戊辰甲申,1562
2003,59,甲戌,癸未,地支土局,,壬子戊午戊辰甲申,1562
2004,60,甲戌,甲申,,,壬子戊午戊辰甲申,1562
2005,61,甲戌,乙酉,,,壬子戊午戊辰甲申,1562
2006,62,甲戌,丙戌,地支土局,,壬子戊午戊辰甲申,1562
2007,63,甲戌,丁亥,,,壬子戊午戊辰甲申,1562
2008,64,乙亥,戊子,,,壬子戊午戊辰甲申,1562
2009,65,乙亥,己丑,,,壬子戊午戊辰甲申,1562
2010,66,乙亥,庚寅,天干化金地支合木,,壬子戊午戊辰甲申,1562
2011,67,乙亥,辛卯,地支木局,,壬子戊午戊辰甲申,1562
2012,68,乙亥,壬辰,,,壬子戊午戊辰甲申,1562
2013,69,乙亥,癸巳,,,壬子戊午戊辰甲申,1562
2014,70,乙亥,甲午,,,壬子戊午戊辰甲申,1562
2015,71,乙亥,乙未,地支木局,,壬子戊午戊辰甲申,1562
2016,72,乙亥,丙申,,,壬子戊午戊辰甲申,1562
2017,73,乙亥,丁酉,,,壬子戊午戊辰甲申,1562
2018,74,丙子,戊戌,,,壬子戊午戊辰甲申,1562
2019,75,丙子,己亥,,,壬子戊午戊辰甲申,1562
2020,76,丙子,庚子,,,壬子戊午戊辰甲申,1562
2021,77,丙子,辛丑,天干化水地支土局,,壬子戊午戊辰甲申,1562
2022,78,丙子,壬寅,,,壬子戊午戊辰甲申,1562
2023,79,丙子,癸卯,,,壬子戊午戊辰甲申,1562
(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,壬子戊午戊辰甲申,1562
2024,80,丙子,甲辰,地支水局,,壬子戊午戊辰甲申,1562
2025,81,丙子,乙巳,,,壬子戊午戊辰甲申,1562
2026,82,丙子,丙午,,,壬子戊午戊辰甲申,1562
2027,83,丙子,丁未,,,壬子戊午戊辰甲申,1562
