西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1959,4,丙戌,己亥,大運火庫,,丙子乙酉丁亥乙未,1283
1960,5,丙戌,庚子,大運火庫,,丙子乙酉丁亥乙未,1283
1961,6,丙戌,辛丑,天干化水地支土局,,丙子乙酉丁亥乙未,1283
1962,7,丙戌,壬寅,地支火局,,丙子乙酉丁亥乙未,1283
1963,8,丙戌,癸卯,地支合火,,丙子乙酉丁亥乙未,1283
1964,9,丙戌,甲辰,大運火庫地支土局,,丙子乙酉丁亥乙未,1283
1965,10,丙戌,乙巳,大運火庫,,丙子乙酉丁亥乙未,1283
1966,11,丙戌,丙午,地支火局,,丙子乙酉丁亥乙未,1283
1967,12,丙戌,丁未,大運火庫地支土局,,丙子乙酉丁亥乙未,1283
1968,13,丙戌,戊申,大運火庫,,丙子乙酉丁亥乙未,1283
1969,14,乙酉,己酉,,,丙子乙酉丁亥乙未,1283
1970,15,乙酉,庚戌,天干化金,,丙子乙酉丁亥乙未,1283
1971,16,乙酉,辛亥,,,丙子乙酉丁亥乙未,1283
1972,17,乙酉,壬子,,,丙子乙酉丁亥乙未,1283
1973,18,乙酉,癸丑,地支金局,,丙子乙酉丁亥乙未,1283
1974,19,乙酉,甲寅,,,丙子乙酉丁亥乙未,1283
1975,20,乙酉,乙卯,,,丙子乙酉丁亥乙未,1283
1976,21,乙酉,丙辰,地支合金,,丙子乙酉丁亥乙未,1283
1977,22,乙酉,丁巳,地支金局,,丙子乙酉丁亥乙未,1283
1978,23,乙酉,戊午,,,丙子乙酉丁亥乙未,1283
1979,24,甲申,己未,天干化土,,丙子乙酉丁亥乙未,1283
1980,25,甲申,庚申,,,丙子乙酉丁亥乙未,1283
1981,26,甲申,辛酉,,,丙子乙酉丁亥乙未,1283
1982,27,甲申,壬戌,,,丙子乙酉丁亥乙未,1283
1983,28,甲申,癸亥,,,丙子乙酉丁亥乙未,1283
1984,29,甲申,甲子,地支水局,,丙子乙酉丁亥乙未,1283
1985,30,甲申,乙丑,,,丙子乙酉丁亥乙未,1283
