西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1956,1,戊寅,丙申,,,戊子丙申丁丑甲午,622
1957,2,戊寅,丁酉,,,戊子丙申丁丑甲午,622
1958,3,戊寅,戊戌,地支火局,,戊子丙申丁丑甲午,622
1959,4,戊寅,己亥,地支合木,,戊子丙申丁丑甲午,622
1960,5,戊寅,庚子,,,戊子丙申丁丑甲午,622
1961,6,戊寅,辛丑,,,戊子丙申丁丑甲午,622
1962,7,戊寅,壬寅,,,戊子丙申丁丑甲午,622
1963,8,戊寅,癸卯,天干化火,,戊子丙申丁丑甲午,622
1964,9,戊寅,甲辰,,,戊子丙申丁丑甲午,622
1965,10,戊寅,乙巳,,,戊子丙申丁丑甲午,622
1966,11,己卯,丙午,,,戊子丙申丁丑甲午,622
1967,12,己卯,丁未,地支木局,,戊子丙申丁丑甲午,622
1968,13,己卯,戊申,,,戊子丙申丁丑甲午,622
1969,14,己卯,己酉,,,戊子丙申丁丑甲午,622
1970,15,己卯,庚戌,地支合火,,戊子丙申丁丑甲午,622
1971,16,己卯,辛亥,地支木局,,戊子丙申丁丑甲午,622
1972,17,己卯,壬子,,,戊子丙申丁丑甲午,622
1973,18,己卯,癸丑,,,戊子丙申丁丑甲午,622
1974,19,己卯,甲寅,天干化土,,戊子丙申丁丑甲午,622
1975,20,己卯,乙卯,,,戊子丙申丁丑甲午,622
1976,21,庚辰,丙辰,地支土局,,戊子丙申丁丑甲午,622
1977,22,庚辰,丁巳,,,戊子丙申丁丑甲午,622
1978,23,庚辰,戊午,,,戊子丙申丁丑甲午,622
1979,24,庚辰,己未,地支土局,,戊子丙申丁丑甲午,622
1980,25,庚辰,庚申,地支水局,,戊子丙申丁丑甲午,622
1981,26,庚辰,辛酉,地支合金,,戊子丙申丁丑甲午,622
1982,27,庚辰,壬戌,地支土局,,戊子丙申丁丑甲午,622
1983,28,庚辰,癸亥,,,戊子丙申丁丑甲午,622
1984,29,庚辰,甲子,地支水局,,戊子丙申丁丑甲午,622
1985,30,庚辰,乙丑,天干化金地支土局,,戊子丙申丁丑甲午,622
1986,31,辛巳,丙寅,天干化水,,戊子丙申丁丑甲午,622
1987,32,辛巳,丁卯,,,戊子丙申丁丑甲午,622
1988,33,辛巳,戊辰,,,戊子丙申丁丑甲午,622
1989,34,辛巳,己巳,,,戊子丙申丁丑甲午,622
1990,35,辛巳,庚午,,,戊子丙申丁丑甲午,622
1991,36,辛巳,辛未,,,戊子丙申丁丑甲午,622
