西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1961,6,丁丑,辛丑,地支土局,,丙子乙卯戊寅乙未,2753
1962,7,丁丑,壬寅,天干化木,,丙子乙卯戊寅乙未,2753
1963,8,丁丑,癸卯,,,丙子乙卯戊寅乙未,2753
1964,9,丁丑,甲辰,地支土局,,丙子乙卯戊寅乙未,2753
1965,10,丁丑,乙巳,地支金局,,丙子乙卯戊寅乙未,2753
1966,11,丁丑,丙午,,,丙子乙卯戊寅乙未,2753
1967,12,丁丑,丁未,地支土局,,丙子乙卯戊寅乙未,2753
1968,13,丁丑,戊申,,,丙子乙卯戊寅乙未,2753
1969,14,丁丑,己酉,地支金局,,丙子乙卯戊寅乙未,2753
1970,15,丁丑,庚戌,地支土局,,丙子乙卯戊寅乙未,2753
1971,16,丙子,辛亥,天干化水,,丙子乙卯戊寅乙未,2753
1972,17,丙子,壬子,,,丙子乙卯戊寅乙未,2753
1973,18,丙子,癸丑,地支土局,,丙子乙卯戊寅乙未,2753
1974,19,丙子,甲寅,,,丙子乙卯戊寅乙未,2753
1975,20,丙子,乙卯,,,丙子乙卯戊寅乙未,2753
1976,21,丙子,丙辰,地支水局,,丙子乙卯戊寅乙未,2753
1977,22,丙子,丁巳,,,丙子乙卯戊寅乙未,2753
1978,23,丙子,戊午,,,丙子乙卯戊寅乙未,2753
1979,24,丙子,己未,,,丙子乙卯戊寅乙未,2753
1980,25,丙子,庚申,地支水局,,丙子乙卯戊寅乙未,2753
1981,26,乙亥,辛酉,,,丙子乙卯戊寅乙未,2753
1982,27,乙亥,壬戌,,,丙子乙卯戊寅乙未,2753
1983,28,乙亥,癸亥,,,丙子乙卯戊寅乙未,2753
1984,29,乙亥,甲子,,,丙子乙卯戊寅乙未,2753
1985,30,乙亥,乙丑,,,丙子乙卯戊寅乙未,2753
1986,31,乙亥,丙寅,地支合木,,丙子乙卯戊寅乙未,2753
1987,32,乙亥,丁卯,地支木局,,丙子乙卯戊寅乙未,2753
1988,33,乙亥,戊辰,,,丙子乙卯戊寅乙未,2753
1989,34,乙亥,己巳,,,丙子乙卯戊寅乙未,2753
1990,35,乙亥,庚午,天干化金,,丙子乙卯戊寅乙未,2753
1991,36,甲戌,辛未,地支土局,,丙子乙卯戊寅乙未,2753
1992,37,甲戌,壬申,,,丙子乙卯戊寅乙未,2753
1993,38,甲戌,癸酉,,,丙子乙卯戊寅乙未,2753
1994,39,甲戌,甲戌,地支土局,,丙子乙卯戊寅乙未,2753
1995,40,甲戌,乙亥,,,丙子乙卯戊寅乙未,2753
1996,41,甲戌,丙子,,,丙子乙卯戊寅乙未,2753
1997,42,甲戌,丁丑,地支土局,,丙子乙卯戊寅乙未,2753
1998,43,甲戌,戊寅,地支火局,,丙子乙卯戊寅乙未,2753
