西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1961,0,丙申,辛丑,天干化水,,戊子丙午丁酉辛丑,3565
1962,1,丙申,壬寅,,,戊子丙午丁酉辛丑,3565
1963,2,丙申,癸卯,,,戊子丙午丁酉辛丑,3565
1964,3,丙申,甲辰,地支水局,,戊子丙午丁酉辛丑,3565
1965,4,丙申,乙巳,地支合水,,戊子丙午丁酉辛丑,3565
1966,5,丙申,丙午,,,戊子丙午丁酉辛丑,3565
1967,6,丙申,丁未,,,戊子丙午丁酉辛丑,3565
1968,7,丙申,戊申,,,戊子丙午丁酉辛丑,3565
1969,8,丙申,己酉,,,戊子丙午丁酉辛丑,3565
1970,9,丙申,庚戌,,,戊子丙午丁酉辛丑,3565
1971,10,乙未,辛亥,地支木局,,戊子丙午丁酉辛丑,3565
1972,11,乙未,壬子,,,戊子丙午丁酉辛丑,3565
1973,12,乙未,癸丑,地支土局,,戊子丙午丁酉辛丑,3565
1974,13,乙未,甲寅,,,戊子丙午丁酉辛丑,3565
1975,14,乙未,乙卯,地支木局,,戊子丙午丁酉辛丑,3565
1976,15,乙未,丙辰,地支土局,,戊子丙午丁酉辛丑,3565
1977,16,乙未,丁巳,,,戊子丙午丁酉辛丑,3565
1978,17,乙未,戊午,,,戊子丙午丁酉辛丑,3565
1979,18,乙未,己未,地支土局,,戊子丙午丁酉辛丑,3565
1980,19,乙未,庚申,天干化金,,戊子丙午丁酉辛丑,3565
1981,20,甲午,辛酉,,,戊子丙午丁酉辛丑,3565
1982,21,甲午,壬戌,地支火局,,戊子丙午丁酉辛丑,3565
1983,22,甲午,癸亥,,,戊子丙午丁酉辛丑,3565
1984,23,甲午,甲子,,,戊子丙午丁酉辛丑,3565
1985,24,甲午,乙丑,,,戊子丙午丁酉辛丑,3565
1986,25,甲午,丙寅,地支火局,,戊子丙午丁酉辛丑,3565
1987,26,甲午,丁卯,,,戊子丙午丁酉辛丑,3565
1988,27,甲午,戊辰,,,戊子丙午丁酉辛丑,3565
1989,28,甲午,己巳,天干化土,,戊子丙午丁酉辛丑,3565
1990,29,甲午,庚午,,,戊子丙午丁酉辛丑,3565
1991,30,癸巳,辛未,,,戊子丙午丁酉辛丑,3565
1992,31,癸巳,壬申,地支合水,,戊子丙午丁酉辛丑,3565
1993,32,癸巳,癸酉,地支金局,,戊子丙午丁酉辛丑,3565
1994,33,癸巳,甲戌,,,戊子丙午丁酉辛丑,3565
1995,34,癸巳,乙亥,,,戊子丙午丁酉辛丑,3565
1996,35,癸巳,丙子,,,戊子丙午丁酉辛丑,3565
1997,36,癸巳,丁丑,地支金局,,戊子丙午丁酉辛丑,3565
1998,37,癸巳,戊寅,天干化火,,戊子丙午丁酉辛丑,3565
1999,38,癸巳,己卯,,,戊子丙午丁酉辛丑,3565
2000,39,癸巳,庚辰,,,戊子丙午丁酉辛丑,3565
2001,40,壬辰,辛巳,大運水庫,,戊子丙午丁酉辛丑,3565
2002,41,壬辰,壬午,大運水庫,,戊子丙午丁酉辛丑,3565
