西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1966,6,丁亥,丙午,,,戊子辛巳丙戌庚子,3481
1967,7,丁亥,丁未,地支木局,,戊子辛巳丙戌庚子,3481
1968,8,丁亥,戊申,,,戊子辛巳丙戌庚子,3481
1969,9,丁亥,己酉,,,戊子辛巳丙戌庚子,3481
1970,10,丁亥,庚戌,,,戊子辛巳丙戌庚子,3481
1971,11,丁亥,辛亥,,,戊子辛巳丙戌庚子,3481
1972,12,丁亥,壬子,天干化木,,戊子辛巳丙戌庚子,3481
1973,13,丁亥,癸丑,,,戊子辛巳丙戌庚子,3481
1974,14,丁亥,甲寅,地支合木,,戊子辛巳丙戌庚子,3481
1975,15,丁亥,乙卯,地支木局,,戊子辛巳丙戌庚子,3481
1976,16,戊子,丙辰,地支水局,,戊子辛巳丙戌庚子,3481
1977,17,戊子,丁巳,,,戊子辛巳丙戌庚子,3481
1978,18,戊子,戊午,,,戊子辛巳丙戌庚子,3481
1979,19,戊子,己未,,,戊子辛巳丙戌庚子,3481
1980,20,戊子,庚申,地支水局,,戊子辛巳丙戌庚子,3481
1981,21,戊子,辛酉,,,戊子辛巳丙戌庚子,3481
1982,22,戊子,壬戌,,,戊子辛巳丙戌庚子,3481
1983,23,戊子,癸亥,天干化火,,戊子辛巳丙戌庚子,3481
1984,24,戊子,甲子,,,戊子辛巳丙戌庚子,3481
1985,25,戊子,乙丑,地支土局,,戊子辛巳丙戌庚子,3481
1986,26,己丑,丙寅,,,戊子辛巳丙戌庚子,3481
1987,27,己丑,丁卯,,,戊子辛巳丙戌庚子,3481
1988,28,己丑,戊辰,地支土局,,戊子辛巳丙戌庚子,3481
1989,29,己丑,己巳,地支金局,,戊子辛巳丙戌庚子,3481
1990,30,己丑,庚午,,,戊子辛巳丙戌庚子,3481
1991,31,己丑,辛未,地支土局,,戊子辛巳丙戌庚子,3481
1992,32,己丑,壬申,,,戊子辛巳丙戌庚子,3481
1993,33,己丑,癸酉,地支金局,,戊子辛巳丙戌庚子,3481
1994,34,己丑,甲戌,天干化土地支土局,,戊子辛巳丙戌庚子,3481
1995,35,己丑,乙亥,,,戊子辛巳丙戌庚子,3481
1996,36,庚寅,丙子,,,戊子辛巳丙戌庚子,3481
1997,37,庚寅,丁丑,,,戊子辛巳丙戌庚子,3481
1998,38,庚寅,戊寅,,,戊子辛巳丙戌庚子,3481
1999,39,庚寅,己卯,,,戊子辛巳丙戌庚子,3481
2000,40,庚寅,庚辰,,,戊子辛巳丙戌庚子,3481
2001,41,庚寅,辛巳,,,戊子辛巳丙戌庚子,3481
2002,42,庚寅,壬午,地支火局,,戊子辛巳丙戌庚子,3481
2003,43,庚寅,癸未,,,戊子辛巳丙戌庚子,3481
2004,44,庚寅,甲申,,,戊子辛巳丙戌庚子,3481
2005,45,庚寅,乙酉,天干化金,,戊子辛巳丙戌庚子,3481
2006,46,辛卯,丙戌,天干化水地支合火,,戊子辛巳丙戌庚子,3481
2007,47,辛卯,丁亥,地支木局,,戊子辛巳丙戌庚子,3481
2008,48,辛卯,戊子,,,戊子辛巳丙戌庚子,3481
2009,49,辛卯,己丑,,,戊子辛巳丙戌庚子,3481
2010,50,辛卯,庚寅,,,戊子辛巳丙戌庚子,3481
2011,51,辛卯,辛卯,,,戊子辛巳丙戌庚子,3481
2012,52,辛卯,壬辰,,,戊子辛巳丙戌庚子,3481
2013,53,辛卯,癸巳,,,戊子辛巳丙戌庚子,3481
2014,54,辛卯,甲午,,,戊子辛巳丙戌庚子,3481
2015,55,辛卯,乙未,地支木局,,戊子辛巳丙戌庚子,3481
2016,56,壬辰,丙申,地支水局,,戊子辛巳丙戌庚子,3481
2017,57,壬辰,丁酉,天干化木地支合金,,戊子辛巳丙戌庚子,3481
