西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1958,9,甲戌,戊戌,地支土局,,壬子戊辰乙亥己丑,1106
1959,10,甲戌,己亥,天干化土,,壬子戊辰乙亥己丑,1106
1960,11,甲戌,庚子,,,壬子戊辰乙亥己丑,1106
1961,12,甲戌,辛丑,地支土局,,壬子戊辰乙亥己丑,1106
1962,13,甲戌,壬寅,地支火局,,壬子戊辰乙亥己丑,1106
1963,14,甲戌,癸卯,地支合火,,壬子戊辰乙亥己丑,1106
1964,15,甲戌,甲辰,地支土局,,壬子戊辰乙亥己丑,1106
1965,16,甲戌,乙巳,,,壬子戊辰乙亥己丑,1106
1966,17,甲戌,丙午,地支火局,,壬子戊辰乙亥己丑,1106
1967,18,甲戌,丁未,地支土局,,壬子戊辰乙亥己丑,1106
1968,19,癸酉,戊申,天干化火,,壬子戊辰乙亥己丑,1106
1969,20,癸酉,己酉,,,壬子戊辰乙亥己丑,1106
1970,21,癸酉,庚戌,,,壬子戊辰乙亥己丑,1106
1971,22,癸酉,辛亥,,,壬子戊辰乙亥己丑,1106
1972,23,癸酉,壬子,,,壬子戊辰乙亥己丑,1106
1973,24,癸酉,癸丑,地支金局,,壬子戊辰乙亥己丑,1106
1974,25,癸酉,甲寅,,,壬子戊辰乙亥己丑,1106
1975,26,癸酉,乙卯,,,壬子戊辰乙亥己丑,1106
1976,27,癸酉,丙辰,地支合金,,壬子戊辰乙亥己丑,1106
1977,28,癸酉,丁巳,地支金局,,壬子戊辰乙亥己丑,1106
1978,29,壬申,戊午,,,壬子戊辰乙亥己丑,1106
1979,30,壬申,己未,,,壬子戊辰乙亥己丑,1106
1980,31,壬申,庚申,,,壬子戊辰乙亥己丑,1106
1981,32,壬申,辛酉,,,壬子戊辰乙亥己丑,1106
1982,33,壬申,壬戌,,,壬子戊辰乙亥己丑,1106
1983,34,壬申,癸亥,,,壬子戊辰乙亥己丑,1106
1984,35,壬申,甲子,地支水局,,壬子戊辰乙亥己丑,1106
1985,36,壬申,乙丑,,,壬子戊辰乙亥己丑,1106
1986,37,壬申,丙寅,,,壬子戊辰乙亥己丑,1106
1987,38,壬申,丁卯,天干化木,,壬子戊辰乙亥己丑,1106
1988,39,辛未,戊辰,地支土局,,壬子戊辰乙亥己丑,1106
1989,40,辛未,己巳,,,壬子戊辰乙亥己丑,1106
1990,41,辛未,庚午,,,壬子戊辰乙亥己丑,1106
1991,42,辛未,辛未,地支土局,,壬子戊辰乙亥己丑,1106
1992,43,辛未,壬申,,,壬子戊辰乙亥己丑,1106
1993,44,辛未,癸酉,,,壬子戊辰乙亥己丑,1106
1994,45,辛未,甲戌,地支土局,,壬子戊辰乙亥己丑,1106
