西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1958,8,癸未,戊戌,天干化火地支土局,,壬子戊寅壬午庚寅,2895
1959,9,癸未,己亥,地支木局,,壬子戊寅壬午庚寅,2895
1960,10,癸未,庚子,,,壬子戊寅壬午庚寅,2895
1961,11,癸未,辛丑,地支土局,,壬子戊寅壬午庚寅,2895
1962,12,癸未,壬寅,,,壬子戊寅壬午庚寅,2895
1963,13,癸未,癸卯,地支木局,,壬子戊寅壬午庚寅,2895
1964,14,癸未,甲辰,地支土局,,壬子戊寅壬午庚寅,2895
1965,15,癸未,乙巳,,,壬子戊寅壬午庚寅,2895
1966,16,癸未,丙午,,,壬子戊寅壬午庚寅,2895
1967,17,癸未,丁未,地支土局,,壬子戊寅壬午庚寅,2895
1968,18,甲申,戊申,,,壬子戊寅壬午庚寅,2895
1969,19,甲申,己酉,天干化土,,壬子戊寅壬午庚寅,2895
1970,20,甲申,庚戌,,,壬子戊寅壬午庚寅,2895
1971,21,甲申,辛亥,,,壬子戊寅壬午庚寅,2895
1972,22,甲申,壬子,地支水局,,壬子戊寅壬午庚寅,2895
1973,23,甲申,癸丑,,,壬子戊寅壬午庚寅,2895
1974,24,甲申,甲寅,,,壬子戊寅壬午庚寅,2895
1975,25,甲申,乙卯,,,壬子戊寅壬午庚寅,2895
1976,26,甲申,丙辰,地支水局,,壬子戊寅壬午庚寅,2895
1977,27,甲申,丁巳,地支合水,,壬子戊寅壬午庚寅,2895
1978,28,乙酉,戊午,,,壬子戊寅壬午庚寅,2895
1979,29,乙酉,己未,,,壬子戊寅壬午庚寅,2895
1980,30,乙酉,庚申,天干化金,,壬子戊寅壬午庚寅,2895
1981,31,乙酉,辛酉,,,壬子戊寅壬午庚寅,2895
1982,32,乙酉,壬戌,,,壬子戊寅壬午庚寅,2895
1983,33,乙酉,癸亥,,,壬子戊寅壬午庚寅,2895
1984,34,乙酉,甲子,,,壬子戊寅壬午庚寅,2895
1985,35,乙酉,乙丑,地支金局,,壬子戊寅壬午庚寅,2895
1986,36,乙酉,丙寅,,,壬子戊寅壬午庚寅,2895
1987,37,乙酉,丁卯,,,壬子戊寅壬午庚寅,2895
1988,38,丙戌,戊辰,大運火庫地支土局,,壬子戊寅壬午庚寅,2895
1989,39,丙戌,己巳,大運火庫,,壬子戊寅壬午庚寅,2895
1990,40,丙戌,庚午,地支火局,,壬子戊寅壬午庚寅,2895
1991,41,丙戌,辛未,天干化水地支土局,,壬子戊寅壬午庚寅,2895
1992,42,丙戌,壬申,大運火庫,,壬子戊寅壬午庚寅,2895
1993,43,丙戌,癸酉,大運火庫,,壬子戊寅壬午庚寅,2895
1994,44,丙戌,甲戌,大運火庫地支土局,,壬子戊寅壬午庚寅,2895
1995,45,丙戌,乙亥,大運火庫,,壬子戊寅壬午庚寅,2895
1996,46,丙戌,丙子,大運火庫,,壬子戊寅壬午庚寅,2895
1997,47,丙戌,丁丑,大運火庫地支土局,,壬子戊寅壬午庚寅,2895
1998,48,丁亥,戊寅,地支合木,,壬子戊寅壬午庚寅,2895
1999,49,丁亥,己卯,地支木局,,壬子戊寅壬午庚寅,2895
2000,50,丁亥,庚辰,,,壬子戊寅壬午庚寅,2895
2001,51,丁亥,辛巳,,,壬子戊寅壬午庚寅,2895
2002,52,丁亥,壬午,天干化木,,壬子戊寅壬午庚寅,2895
2003,53,丁亥,癸未,地支木局,,壬子戊寅壬午庚寅,2895
2004,54,丁亥,甲申,,,壬子戊寅壬午庚寅,2895
2005,55,丁亥,乙酉,,,壬子戊寅壬午庚寅,2895
2006,56,丁亥,丙戌,,,壬子戊寅壬午庚寅,2895
2007,57,丁亥,丁亥,,,壬子戊寅壬午庚寅,2895
2008,58,戊子,戊子,,,壬子戊寅壬午庚寅,2895
2009,59,戊子,己丑,地支土局,,壬子戊寅壬午庚寅,2895
2010,60,戊子,庚寅,,,壬子戊寅壬午庚寅,2895
2011,61,戊子,辛卯,,,壬子戊寅壬午庚寅,2895
2012,62,戊子,壬辰,地支水局,,壬子戊寅壬午庚寅,2895
2013,63,戊子,癸巳,天干化火,,壬子戊寅壬午庚寅,2895
2014,64,戊子,甲午,,,壬子戊寅壬午庚寅,2895
2015,65,戊子,乙未,,,壬子戊寅壬午庚寅,2895
2016,66,戊子,丙申,地支水局,,壬子戊寅壬午庚寅,2895
2017,67,戊子,丁酉,,,壬子戊寅壬午庚寅,2895
2018,68,己丑,戊戌,地支土局,,壬子戊寅壬午庚寅,2895
2019,69,己丑,己亥,,,壬子戊寅壬午庚寅,2895
2020,70,己丑,庚子,地支土局,,壬子戊寅壬午庚寅,2895
2021,71,己丑,辛丑,地支土局,,壬子戊寅壬午庚寅,2895
2022,72,己丑,壬寅,,,壬子戊寅壬午庚寅,2895
2023,73,己丑,癸卯,,,壬子戊寅壬午庚寅,2895
(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,壬子戊寅壬午庚寅,2895
2024,74,己丑,甲辰,天干化土地支土局,,壬子戊寅壬午庚寅,2895
2025,75,己丑,乙巳,地支金局,,壬子戊寅壬午庚寅,2895
2026,76,己丑,丙午,,,壬子戊寅壬午庚寅,2895
2027,77,己丑,丁未,地支土局,,壬子戊寅壬午庚寅,2895
2028,78,庚寅,戊申,,,壬子戊寅壬午庚寅,2895
2029,79,庚寅,己酉,,,壬子戊寅壬午庚寅,2895
2030,80,庚寅,庚戌,地支火局,,壬子戊寅壬午庚寅,2895
2031,81,庚寅,辛亥,地支合木,,壬子戊寅壬午庚寅,2895
2032,82,庚寅,壬子,,,壬子戊寅壬午庚寅,2895
2033,83,庚寅,癸丑,,,壬子戊寅壬午庚寅,2895
2034,84,庚寅,甲寅,,,壬子戊寅壬午庚寅,2895
2035,85,庚寅,乙卯,天干化金,,壬子戊寅壬午庚寅,2895
2036,86,庚寅,丙辰,,,壬子戊寅壬午庚寅,2895
2037,87,庚寅,丁巳,,,壬子戊寅壬午庚寅,2895
