西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1955,6,辛未,乙未,地支土局,,丙子庚寅壬申己丑,409
1956,7,辛未,丙申,天干化水,,丙子庚寅壬申己丑,409
1957,8,辛未,丁酉,,,丙子庚寅壬申己丑,409
1958,9,辛未,戊戌,地支土局,,丙子庚寅壬申己丑,409
1959,10,辛未,己亥,地支木局,,丙子庚寅壬申己丑,409
1960,11,辛未,庚子,,,丙子庚寅壬申己丑,409
1961,12,辛未,辛丑,地支土局,,丙子庚寅壬申己丑,409
1962,13,辛未,壬寅,,,丙子庚寅壬申己丑,409
1963,14,辛未,癸卯,地支木局,,丙子庚寅壬申己丑,409
1964,15,辛未,甲辰,地支土局,,丙子庚寅壬申己丑,409
1965,16,庚午,乙巳,天干化金,,丙子庚寅壬申己丑,409
1966,17,庚午,丙午,,,丙子庚寅壬申己丑,409
1967,18,庚午,丁未,,,丙子庚寅壬申己丑,409
1968,19,庚午,戊申,,,丙子庚寅壬申己丑,409
1969,20,庚午,己酉,,,丙子庚寅壬申己丑,409
1970,21,庚午,庚戌,地支火局,,丙子庚寅壬申己丑,409
1971,22,庚午,辛亥,,,丙子庚寅壬申己丑,409
1972,23,庚午,壬子,,,丙子庚寅壬申己丑,409
1973,24,庚午,癸丑,,,丙子庚寅壬申己丑,409
1974,25,庚午,甲寅,地支火局,,丙子庚寅壬申己丑,409
1975,26,己巳,乙卯,,,丙子庚寅壬申己丑,409
1976,27,己巳,丙辰,,,丙子庚寅壬申己丑,409
1977,28,己巳,丁巳,,,丙子庚寅壬申己丑,409
1978,29,己巳,戊午,,,丙子庚寅壬申己丑,409
1979,30,己巳,己未,,,丙子庚寅壬申己丑,409
1980,31,己巳,庚申,地支合水,,丙子庚寅壬申己丑,409
1981,32,己巳,辛酉,地支金局,,丙子庚寅壬申己丑,409
1982,33,己巳,壬戌,,,丙子庚寅壬申己丑,409
1983,34,己巳,癸亥,,,丙子庚寅壬申己丑,409
1984,35,己巳,甲子,天干化土,,丙子庚寅壬申己丑,409
1985,36,戊辰,乙丑,地支土局,,丙子庚寅壬申己丑,409
1986,37,戊辰,丙寅,,,丙子庚寅壬申己丑,409
