西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1958,1,庚戌,戊戌,地支土局,,庚子丁亥辛亥丁酉,3936
1959,2,庚戌,己亥,,,庚子丁亥辛亥丁酉,3936
1960,3,庚戌,庚子,,,庚子丁亥辛亥丁酉,3936
1961,4,庚戌,辛丑,地支土局,,庚子丁亥辛亥丁酉,3936
1962,5,庚戌,壬寅,地支火局,,庚子丁亥辛亥丁酉,3936
1963,6,庚戌,癸卯,地支合火,,庚子丁亥辛亥丁酉,3936
1964,7,庚戌,甲辰,地支土局,,庚子丁亥辛亥丁酉,3936
1965,8,庚戌,乙巳,天干化金,,庚子丁亥辛亥丁酉,3936
1966,9,庚戌,丙午,地支火局,,庚子丁亥辛亥丁酉,3936
1967,10,庚戌,丁未,地支土局,,庚子丁亥辛亥丁酉,3936
1968,11,己酉,戊申,,,庚子丁亥辛亥丁酉,3936
1969,12,己酉,己酉,,,庚子丁亥辛亥丁酉,3936
1970,13,己酉,庚戌,,,庚子丁亥辛亥丁酉,3936
1971,14,己酉,辛亥,,,庚子丁亥辛亥丁酉,3936
1972,15,己酉,壬子,,,庚子丁亥辛亥丁酉,3936
1973,16,己酉,癸丑,地支金局,,庚子丁亥辛亥丁酉,3936
1974,17,己酉,甲寅,天干化土,,庚子丁亥辛亥丁酉,3936
1975,18,己酉,乙卯,,,庚子丁亥辛亥丁酉,3936
1976,19,己酉,丙辰,地支合金,,庚子丁亥辛亥丁酉,3936
1977,20,己酉,丁巳,地支金局,,庚子丁亥辛亥丁酉,3936
1978,21,戊申,戊午,,,庚子丁亥辛亥丁酉,3936
1979,22,戊申,己未,,,庚子丁亥辛亥丁酉,3936
1980,23,戊申,庚申,,,庚子丁亥辛亥丁酉,3936
1981,24,戊申,辛酉,,,庚子丁亥辛亥丁酉,3936
1982,25,戊申,壬戌,,,庚子丁亥辛亥丁酉,3936
1983,26,戊申,癸亥,天干化火,,庚子丁亥辛亥丁酉,3936
1984,27,戊申,甲子,地支水局,,庚子丁亥辛亥丁酉,3936
1985,28,戊申,乙丑,,,庚子丁亥辛亥丁酉,3936
1986,29,戊申,丙寅,,,庚子丁亥辛亥丁酉,3936
1987,30,戊申,丁卯,,,庚子丁亥辛亥丁酉,3936
1988,31,丁未,戊辰,地支土局,,庚子丁亥辛亥丁酉,3936
1989,32,丁未,己巳,,,庚子丁亥辛亥丁酉,3936
1990,33,丁未,庚午,,,庚子丁亥辛亥丁酉,3936
1991,34,丁未,辛未,地支土局,,庚子丁亥辛亥丁酉,3936
1992,35,丁未,壬申,天干化木,,庚子丁亥辛亥丁酉,3936
1993,36,丁未,癸酉,,,庚子丁亥辛亥丁酉,3936
1994,37,丁未,甲戌,地支土局,,庚子丁亥辛亥丁酉,3936
1995,38,丁未,乙亥,地支木局,,庚子丁亥辛亥丁酉,3936
1996,39,丁未,丙子,,,庚子丁亥辛亥丁酉,3936
1997,40,丁未,丁丑,地支土局,,庚子丁亥辛亥丁酉,3936
1998,41,丙午,戊寅,地支火局,,庚子丁亥辛亥丁酉,3936
1999,42,丙午,己卯,,,庚子丁亥辛亥丁酉,3936
2000,43,丙午,庚辰,,,庚子丁亥辛亥丁酉,3936
2001,44,丙午,辛巳,天干化水,,庚子丁亥辛亥丁酉,3936
