西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1970,3,甲辰,庚戌,地支土局,,壬子戊寅乙巳丁未,780
1971,4,甲辰,辛亥,,,壬子戊寅乙巳丁未,780
1972,5,甲辰,壬子,地支水局,,壬子戊寅乙巳丁未,780
1973,6,甲辰,癸丑,地支土局,,壬子戊寅乙巳丁未,780
1974,7,甲辰,甲寅,,,壬子戊寅乙巳丁未,780
1975,8,甲辰,乙卯,,,壬子戊寅乙巳丁未,780
1976,9,甲辰,丙辰,地支土局,,壬子戊寅乙巳丁未,780
1977,10,甲辰,丁巳,,,壬子戊寅乙巳丁未,780
1978,11,甲辰,戊午,,,壬子戊寅乙巳丁未,780
1979,12,甲辰,己未,天干化土地支土局,,壬子戊寅乙巳丁未,780
1980,13,癸卯,庚申,,,壬子戊寅乙巳丁未,780
1981,14,癸卯,辛酉,,,壬子戊寅乙巳丁未,780
1982,15,癸卯,壬戌,地支合火,,壬子戊寅乙巳丁未,780
1983,16,癸卯,癸亥,地支木局,,壬子戊寅乙巳丁未,780
1984,17,癸卯,甲子,,,壬子戊寅乙巳丁未,780
1985,18,癸卯,乙丑,,,壬子戊寅乙巳丁未,780
1986,19,癸卯,丙寅,,,壬子戊寅乙巳丁未,780
1987,20,癸卯,丁卯,,,壬子戊寅乙巳丁未,780
1988,21,癸卯,戊辰,天干化火,,壬子戊寅乙巳丁未,780
1989,22,癸卯,己巳,,,壬子戊寅乙巳丁未,780
1990,23,壬寅,庚午,地支火局,,壬子戊寅乙巳丁未,780
1991,24,壬寅,辛未,,,壬子戊寅乙巳丁未,780
1992,25,壬寅,壬申,,,壬子戊寅乙巳丁未,780
1993,26,壬寅,癸酉,,,壬子戊寅乙巳丁未,780
1994,27,壬寅,甲戌,地支火局,,壬子戊寅乙巳丁未,780
1995,28,壬寅,乙亥,地支合木,,壬子戊寅乙巳丁未,780
1996,29,壬寅,丙子,,,壬子戊寅乙巳丁未,780
1997,30,壬寅,丁丑,天干化木,,壬子戊寅乙巳丁未,780
1998,31,壬寅,戊寅,,,壬子戊寅乙巳丁未,780
1999,32,壬寅,己卯,,,壬子戊寅乙巳丁未,780
2000,33,辛丑,庚辰,大運金庫地支土局,,壬子戊寅乙巳丁未,780
2001,34,辛丑,辛巳,地支金局,,壬子戊寅乙巳丁未,780
2002,35,辛丑,壬午,大運金庫,,壬子戊寅乙巳丁未,780
2003,36,辛丑,癸未,大運金庫地支土局,,壬子戊寅乙巳丁未,780
2004,37,辛丑,甲申,大運金庫,,壬子戊寅乙巳丁未,780
2005,38,辛丑,乙酉,地支金局,,壬子戊寅乙巳丁未,780
