西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1952,5,戊申,壬辰,地支水局,,丙子乙巳己酉丁亥,645
1953,6,戊申,癸巳,天干化火地支合水,,丙子乙巳己酉丁亥,645
1954,7,戊申,甲午,,,丙子乙巳己酉丁亥,645
1955,8,戊申,乙未,,,丙子乙巳己酉丁亥,645
1956,9,戊申,丙申,,,丙子乙巳己酉丁亥,645
1957,10,戊申,丁酉,,,丙子乙巳己酉丁亥,645
1958,11,戊申,戊戌,,,丙子乙巳己酉丁亥,645
1959,12,戊申,己亥,,,丙子乙巳己酉丁亥,645
1960,13,戊申,庚子,地支水局,,丙子乙巳己酉丁亥,645
1961,14,戊申,辛丑,,,丙子乙巳己酉丁亥,645
1962,15,丁未,壬寅,天干化木,,丙子乙巳己酉丁亥,645
1963,16,丁未,癸卯,地支木局,,丙子乙巳己酉丁亥,645
1964,17,丁未,甲辰,地支土局,,丙子乙巳己酉丁亥,645
1965,18,丁未,乙巳,,,丙子乙巳己酉丁亥,645
1966,19,丁未,丙午,,,丙子乙巳己酉丁亥,645
1967,20,丁未,丁未,地支土局,,丙子乙巳己酉丁亥,645
1968,21,丁未,戊申,,,丙子乙巳己酉丁亥,645
1969,22,丁未,己酉,,,丙子乙巳己酉丁亥,645
1970,23,丁未,庚戌,地支土局,,丙子乙巳己酉丁亥,645
1971,24,丁未,辛亥,地支木局,,丙子乙巳己酉丁亥,645
1972,25,丙午,壬子,,,丙子乙巳己酉丁亥,645
1973,26,丙午,癸丑,,,丙子乙巳己酉丁亥,645
1974,27,丙午,甲寅,地支火局,,丙子乙巳己酉丁亥,645
1975,28,丙午,乙卯,,,丙子乙巳己酉丁亥,645
1976,29,丙午,丙辰,,,丙子乙巳己酉丁亥,645
1977,30,丙午,丁巳,,,丙子乙巳己酉丁亥,645
1978,31,丙午,戊午,,,丙子乙巳己酉丁亥,645
1979,32,丙午,己未,,,丙子乙巳己酉丁亥,645
