西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1949,7,庚戌,己丑,地支土局,,丙子乙亥己酉壬午,943
1950,8,庚戌,庚寅,地支火局,,丙子乙亥己酉壬午,943
1951,9,庚戌,辛卯,地支合火,,丙子乙亥己酉壬午,943
1952,10,庚戌,壬辰,地支土局,,丙子乙亥己酉壬午,943
1953,11,庚戌,癸巳,,,丙子乙亥己酉壬午,943
1954,12,庚戌,甲午,地支火局,,丙子乙亥己酉壬午,943
1955,13,庚戌,乙未,天干化金地支土局,,丙子乙亥己酉壬午,943
1956,14,庚戌,丙申,,,丙子乙亥己酉壬午,943
1957,15,庚戌,丁酉,,,丙子乙亥己酉壬午,943
1958,16,庚戌,戊戌,地支土局,,丙子乙亥己酉壬午,943
1959,17,辛亥,己亥,,,丙子乙亥己酉壬午,943
1960,18,辛亥,庚子,,,丙子乙亥己酉壬午,943
1961,19,辛亥,辛丑,,,丙子乙亥己酉壬午,943
1962,20,辛亥,壬寅,地支合木,,丙子乙亥己酉壬午,943
1963,21,辛亥,癸卯,地支木局,,丙子乙亥己酉壬午,943
1964,22,辛亥,甲辰,,,丙子乙亥己酉壬午,943
1965,23,辛亥,乙巳,,,丙子乙亥己酉壬午,943
1966,24,辛亥,丙午,天干化水,,丙子乙亥己酉壬午,943
1967,25,辛亥,丁未,地支木局,,丙子乙亥己酉壬午,943
1968,26,辛亥,戊申,,,丙子乙亥己酉壬午,943
1969,27,壬子,己酉,,,丙子乙亥己酉壬午,943
1970,28,壬子,庚戌,,,丙子乙亥己酉壬午,943
1971,29,壬子,辛亥,,,丙子乙亥己酉壬午,943
1972,30,壬子,壬子,,,丙子乙亥己酉壬午,943
1973,31,壬子,癸丑,地支土局,,丙子乙亥己酉壬午,943
1974,32,壬子,甲寅,,,丙子乙亥己酉壬午,943
1975,33,壬子,乙卯,,,丙子乙亥己酉壬午,943
1976,34,壬子,丙辰,地支水局,,丙子乙亥己酉壬午,943
1977,35,壬子,丁巳,天干化木,,丙子乙亥己酉壬午,943
1978,36,壬子,戊午,,,丙子乙亥己酉壬午,943
1979,37,癸丑,己未,地支土局,,丙子乙亥己酉壬午,943
1980,38,癸丑,庚申,,,丙子乙亥己酉壬午,943
1981,39,癸丑,辛酉,地支金局,,丙子乙亥己酉壬午,943
1982,40,癸丑,壬戌,地支土局,,丙子乙亥己酉壬午,943
1983,41,癸丑,癸亥,,,丙子乙亥己酉壬午,943
1984,42,癸丑,甲子,地支土局,,丙子乙亥己酉壬午,943
1985,43,癸丑,乙丑,地支土局,,丙子乙亥己酉壬午,943
1986,44,癸丑,丙寅,,,丙子乙亥己酉壬午,943
1987,45,癸丑,丁卯,,,丙子乙亥己酉壬午,943
1988,46,癸丑,戊辰,天干化火地支土局,,丙子乙亥己酉壬午,943
1989,47,甲寅,己巳,天干化土,,丙子乙亥己酉壬午,943
1990,48,甲寅,庚午,地支火局,,丙子乙亥己酉壬午,943
1991,49,甲寅,辛未,,,丙子乙亥己酉壬午,943
1992,50,甲寅,壬申,,,丙子乙亥己酉壬午,943
1993,51,甲寅,癸酉,,,丙子乙亥己酉壬午,943
1994,52,甲寅,甲戌,地支火局,,丙子乙亥己酉壬午,943
1995,53,甲寅,乙亥,地支合木,,丙子乙亥己酉壬午,943
1996,54,甲寅,丙子,,,丙子乙亥己酉壬午,943
1997,55,甲寅,丁丑,,,丙子乙亥己酉壬午,943
1998,56,甲寅,戊寅,,,丙子乙亥己酉壬午,943
1999,57,乙卯,己卯,,,丙子乙亥己酉壬午,943
2000,58,乙卯,庚辰,天干化金,,丙子乙亥己酉壬午,943
