西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1954,8,丙申,甲午,,,丙子庚寅乙未丙戌,768
1955,9,丙申,乙未,,,丙子庚寅乙未丙戌,768
1956,10,丙申,丙申,,,丙子庚寅乙未丙戌,768
1957,11,丙申,丁酉,,,丙子庚寅乙未丙戌,768
1958,12,丙申,戊戌,,,丙子庚寅乙未丙戌,768
1959,13,丙申,己亥,,,丙子庚寅乙未丙戌,768
1960,14,丙申,庚子,地支水局,,丙子庚寅乙未丙戌,768
1961,15,丙申,辛丑,天干化水,,丙子庚寅乙未丙戌,768
1962,16,丙申,壬寅,,,丙子庚寅乙未丙戌,768
1963,17,丙申,癸卯,,,丙子庚寅乙未丙戌,768
1964,18,丁酉,甲辰,地支合金,,丙子庚寅乙未丙戌,768
1965,19,丁酉,乙巳,地支金局,,丙子庚寅乙未丙戌,768
1966,20,丁酉,丙午,,,丙子庚寅乙未丙戌,768
1967,21,丁酉,丁未,,,丙子庚寅乙未丙戌,768
1968,22,丁酉,戊申,,,丙子庚寅乙未丙戌,768
1969,23,丁酉,己酉,,,丙子庚寅乙未丙戌,768
1970,24,丁酉,庚戌,,,丙子庚寅乙未丙戌,768
1971,25,丁酉,辛亥,,,丙子庚寅乙未丙戌,768
1972,26,丁酉,壬子,天干化木,,丙子庚寅乙未丙戌,768
1973,27,丁酉,癸丑,地支金局,,丙子庚寅乙未丙戌,768
1974,28,戊戌,甲寅,地支火局,,丙子庚寅乙未丙戌,768
1975,29,戊戌,乙卯,地支合火,,丙子庚寅乙未丙戌,768
1976,30,戊戌,丙辰,地支土局,,丙子庚寅乙未丙戌,768
1977,31,戊戌,丁巳,,,丙子庚寅乙未丙戌,768
1978,32,戊戌,戊午,地支火局,,丙子庚寅乙未丙戌,768
1979,33,戊戌,己未,地支土局,,丙子庚寅乙未丙戌,768
1980,34,戊戌,庚申,,,丙子庚寅乙未丙戌,768
1981,35,戊戌,辛酉,,,丙子庚寅乙未丙戌,768
1982,36,戊戌,壬戌,地支土局,,丙子庚寅乙未丙戌,768
1983,37,戊戌,癸亥,天干化火,,丙子庚寅乙未丙戌,768
1984,38,己亥,甲子,天干化土,,丙子庚寅乙未丙戌,768
1985,39,己亥,乙丑,,,丙子庚寅乙未丙戌,768
1986,40,己亥,丙寅,地支合木,,丙子庚寅乙未丙戌,768
1987,41,己亥,丁卯,地支木局,,丙子庚寅乙未丙戌,768
1988,42,己亥,戊辰,,,丙子庚寅乙未丙戌,768
