西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1956,7,甲戌,丙申,,,甲子甲子乙亥己丑,1586
1957,8,甲戌,丁酉,,,甲子甲子乙亥己丑,1586
1958,9,甲戌,戊戌,地支土局,,甲子甲子乙亥己丑,1586
1959,10,甲戌,己亥,天干化土,,甲子甲子乙亥己丑,1586
1960,11,甲戌,庚子,,,甲子甲子乙亥己丑,1586
1961,12,甲戌,辛丑,地支土局,,甲子甲子乙亥己丑,1586
1962,13,甲戌,壬寅,地支火局,,甲子甲子乙亥己丑,1586
1963,14,甲戌,癸卯,地支合火,,甲子甲子乙亥己丑,1586
1964,15,甲戌,甲辰,地支土局,,甲子甲子乙亥己丑,1586
1965,16,甲戌,乙巳,,,甲子甲子乙亥己丑,1586
1966,17,癸酉,丙午,,,甲子甲子乙亥己丑,1586
1967,18,癸酉,丁未,,,甲子甲子乙亥己丑,1586
1968,19,癸酉,戊申,天干化火,,甲子甲子乙亥己丑,1586
1969,20,癸酉,己酉,,,甲子甲子乙亥己丑,1586
1970,21,癸酉,庚戌,,,甲子甲子乙亥己丑,1586
1971,22,癸酉,辛亥,,,甲子甲子乙亥己丑,1586
1972,23,癸酉,壬子,,,甲子甲子乙亥己丑,1586
1973,24,癸酉,癸丑,地支金局,,甲子甲子乙亥己丑,1586
1974,25,癸酉,甲寅,,,甲子甲子乙亥己丑,1586
1975,26,癸酉,乙卯,,,甲子甲子乙亥己丑,1586
1976,27,壬申,丙辰,地支水局,,甲子甲子乙亥己丑,1586
1977,28,壬申,丁巳,天干化木地支合水,,甲子甲子乙亥己丑,1586
1978,29,壬申,戊午,,,甲子甲子乙亥己丑,1586
1979,30,壬申,己未,,,甲子甲子乙亥己丑,1586
1980,31,壬申,庚申,,,甲子甲子乙亥己丑,1586
1981,32,壬申,辛酉,,,甲子甲子乙亥己丑,1586
1982,33,壬申,壬戌,,,甲子甲子乙亥己丑,1586
1983,34,壬申,癸亥,,,甲子甲子乙亥己丑,1586
1984,35,壬申,甲子,地支水局,,甲子甲子乙亥己丑,1586
1985,36,壬申,乙丑,,,甲子甲子乙亥己丑,1586
1986,37,辛未,丙寅,天干化水,,甲子甲子乙亥己丑,1586
1987,38,辛未,丁卯,地支木局,,甲子甲子乙亥己丑,1586
1988,39,辛未,戊辰,地支土局,,甲子甲子乙亥己丑,1586
1989,40,辛未,己巳,,,甲子甲子乙亥己丑,1586
1990,41,辛未,庚午,,,甲子甲子乙亥己丑,1586
1991,42,辛未,辛未,地支土局,,甲子甲子乙亥己丑,1586
1992,43,辛未,壬申,,,甲子甲子乙亥己丑,1586
1993,44,辛未,癸酉,,,甲子甲子乙亥己丑,1586
1994,45,辛未,甲戌,地支土局,,甲子甲子乙亥己丑,1586
1995,46,辛未,乙亥,地支木局,,甲子甲子乙亥己丑,1586
1996,47,庚午,丙子,,,甲子甲子乙亥己丑,1586
1997,48,庚午,丁丑,,,甲子甲子乙亥己丑,1586
1998,49,庚午,戊寅,地支火局,,甲子甲子乙亥己丑,1586
1999,50,庚午,己卯,,,甲子甲子乙亥己丑,1586
2000,51,庚午,庚辰,,,甲子甲子乙亥己丑,1586
2001,52,庚午,辛巳,,,甲子甲子乙亥己丑,1586
2002,53,庚午,壬午,,,甲子甲子乙亥己丑,1586
2003,54,庚午,癸未,,,甲子甲子乙亥己丑,1586
2004,55,庚午,甲申,,,甲子甲子乙亥己丑,1586
2005,56,庚午,乙酉,天干化金,,甲子甲子乙亥己丑,1586
2006,57,己巳,丙戌,,,甲子甲子乙亥己丑,1586
2007,58,己巳,丁亥,,,甲子甲子乙亥己丑,1586
2008,59,己巳,戊子,,,甲子甲子乙亥己丑,1586
2009,60,己巳,己丑,地支金局,,甲子甲子乙亥己丑,1586
2010,61,己巳,庚寅,,,甲子甲子乙亥己丑,1586
2011,62,己巳,辛卯,,,甲子甲子乙亥己丑,1586
2012,63,己巳,壬辰,,,甲子甲子乙亥己丑,1586
2013,64,己巳,癸巳,,,甲子甲子乙亥己丑,1586
2014,65,己巳,甲午,天干化土,,甲子甲子乙亥己丑,1586
2015,66,己巳,乙未,,,甲子甲子乙亥己丑,1586
