西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1957,6,庚寅,丁酉,,,丙子乙丑辛卯辛卯,803
1958,7,庚寅,戊戌,地支火局,,丙子乙丑辛卯辛卯,803
1959,8,庚寅,己亥,地支合木,,丙子乙丑辛卯辛卯,803
1960,9,庚寅,庚子,,,丙子乙丑辛卯辛卯,803
1961,10,庚寅,辛丑,,,丙子乙丑辛卯辛卯,803
1962,11,庚寅,壬寅,,,丙子乙丑辛卯辛卯,803
1963,12,庚寅,癸卯,,,丙子乙丑辛卯辛卯,803
1964,13,庚寅,甲辰,,,丙子乙丑辛卯辛卯,803
1965,14,庚寅,乙巳,天干化金,,丙子乙丑辛卯辛卯,803
1966,15,庚寅,丙午,地支火局,,丙子乙丑辛卯辛卯,803
1967,16,己丑,丁未,地支土局,,丙子乙丑辛卯辛卯,803
1968,17,己丑,戊申,,,丙子乙丑辛卯辛卯,803
1969,18,己丑,己酉,地支金局,,丙子乙丑辛卯辛卯,803
1970,19,己丑,庚戌,地支土局,,丙子乙丑辛卯辛卯,803
1971,20,己丑,辛亥,,,丙子乙丑辛卯辛卯,803
1972,21,己丑,壬子,地支土局,,丙子乙丑辛卯辛卯,803
1973,22,己丑,癸丑,地支土局,,丙子乙丑辛卯辛卯,803
1974,23,己丑,甲寅,天干化土,,丙子乙丑辛卯辛卯,803
1975,24,己丑,乙卯,,,丙子乙丑辛卯辛卯,803
1976,25,己丑,丙辰,地支土局,,丙子乙丑辛卯辛卯,803
1977,26,戊子,丁巳,,,丙子乙丑辛卯辛卯,803
1978,27,戊子,戊午,,,丙子乙丑辛卯辛卯,803
1979,28,戊子,己未,,,丙子乙丑辛卯辛卯,803
1980,29,戊子,庚申,地支水局,,丙子乙丑辛卯辛卯,803
1981,30,戊子,辛酉,,,丙子乙丑辛卯辛卯,803
1982,31,戊子,壬戌,,,丙子乙丑辛卯辛卯,803
1983,32,戊子,癸亥,天干化火,,丙子乙丑辛卯辛卯,803
1984,33,戊子,甲子,,,丙子乙丑辛卯辛卯,803
1985,34,戊子,乙丑,地支土局,,丙子乙丑辛卯辛卯,803
1986,35,戊子,丙寅,,,丙子乙丑辛卯辛卯,803
1987,36,丁亥,丁卯,地支木局,,丙子乙丑辛卯辛卯,803
1988,37,丁亥,戊辰,,,丙子乙丑辛卯辛卯,803
1989,38,丁亥,己巳,,,丙子乙丑辛卯辛卯,803
1990,39,丁亥,庚午,,,丙子乙丑辛卯辛卯,803
1991,40,丁亥,辛未,地支木局,,丙子乙丑辛卯辛卯,803
1992,41,丁亥,壬申,天干化木,,丙子乙丑辛卯辛卯,803
1993,42,丁亥,癸酉,,,丙子乙丑辛卯辛卯,803
1994,43,丁亥,甲戌,,,丙子乙丑辛卯辛卯,803
1995,44,丁亥,乙亥,,,丙子乙丑辛卯辛卯,803
1996,45,丁亥,丙子,,,丙子乙丑辛卯辛卯,803
1997,46,丙戌,丁丑,大運火庫地支土局,,丙子乙丑辛卯辛卯,803
1998,47,丙戌,戊寅,地支火局,,丙子乙丑辛卯辛卯,803
1999,48,丙戌,己卯,地支合火,,丙子乙丑辛卯辛卯,803
