西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1938,2,戊戌,戊寅,地支火局,,庚子丁巳丁酉丙子,3835
1939,3,戊戌,己卯,地支合火,,庚子丁巳丁酉丙子,3835
1940,4,戊戌,庚辰,地支土局,,庚子丁巳丁酉丙子,3835
1941,5,戊戌,辛巳,,,庚子丁巳丁酉丙子,3835
1942,6,戊戌,壬午,地支火局,,庚子丁巳丁酉丙子,3835
1943,7,戊戌,癸未,天干化火地支土局,,庚子丁巳丁酉丙子,3835
1944,8,戊戌,甲申,,,庚子丁巳丁酉丙子,3835
1945,9,戊戌,乙酉,,,庚子丁巳丁酉丙子,3835
1946,10,戊戌,丙戌,地支土局,,庚子丁巳丁酉丙子,3835
1947,11,戊戌,丁亥,,,庚子丁巳丁酉丙子,3835
1948,12,己亥,戊子,,,庚子丁巳丁酉丙子,3835
1949,13,己亥,己丑,,,庚子丁巳丁酉丙子,3835
1950,14,己亥,庚寅,地支合木,,庚子丁巳丁酉丙子,3835
1951,15,己亥,辛卯,地支木局,,庚子丁巳丁酉丙子,3835
1952,16,己亥,壬辰,,,庚子丁巳丁酉丙子,3835
1953,17,己亥,癸巳,,,庚子丁巳丁酉丙子,3835
1954,18,己亥,甲午,天干化土,,庚子丁巳丁酉丙子,3835
1955,19,己亥,乙未,地支木局,,庚子丁巳丁酉丙子,3835
1956,20,己亥,丙申,,,庚子丁巳丁酉丙子,3835
1957,21,己亥,丁酉,,,庚子丁巳丁酉丙子,3835
1958,22,庚子,戊戌,,,庚子丁巳丁酉丙子,3835
1959,23,庚子,己亥,,,庚子丁巳丁酉丙子,3835
1960,24,庚子,庚子,,,庚子丁巳丁酉丙子,3835
1961,25,庚子,辛丑,地支土局,,庚子丁巳丁酉丙子,3835
1962,26,庚子,壬寅,,,庚子丁巳丁酉丙子,3835
1963,27,庚子,癸卯,,,庚子丁巳丁酉丙子,3835
1964,28,庚子,甲辰,地支水局,,庚子丁巳丁酉丙子,3835
1965,29,庚子,乙巳,天干化金,,庚子丁巳丁酉丙子,3835
1966,30,庚子,丙午,,,庚子丁巳丁酉丙子,3835
1967,31,庚子,丁未,,,庚子丁巳丁酉丙子,3835
1968,32,辛丑,戊申,大運金庫,,庚子丁巳丁酉丙子,3835
1969,33,辛丑,己酉,地支金局,,庚子丁巳丁酉丙子,3835
