西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1963,0,庚申,癸卯,,,丙子乙卯辛酉癸卯,2949
1964,1,庚申,甲辰,地支水局,,丙子乙卯辛酉癸卯,2949
1965,2,庚申,乙巳,天干化金地支合水,,丙子乙卯辛酉癸卯,2949
1966,3,庚申,丙午,,,丙子乙卯辛酉癸卯,2949
1967,4,庚申,丁未,,,丙子乙卯辛酉癸卯,2949
1968,5,庚申,戊申,,,丙子乙卯辛酉癸卯,2949
1969,6,庚申,己酉,,,丙子乙卯辛酉癸卯,2949
1970,7,庚申,庚戌,,,丙子乙卯辛酉癸卯,2949
1971,8,庚申,辛亥,,,丙子乙卯辛酉癸卯,2949
1972,9,庚申,壬子,地支水局,,丙子乙卯辛酉癸卯,2949
1973,10,己未,癸丑,地支土局,,丙子乙卯辛酉癸卯,2949
1974,11,己未,甲寅,天干化土,,丙子乙卯辛酉癸卯,2949
1975,12,己未,乙卯,地支木局,,丙子乙卯辛酉癸卯,2949
1976,13,己未,丙辰,地支土局,,丙子乙卯辛酉癸卯,2949
1977,14,己未,丁巳,,,丙子乙卯辛酉癸卯,2949
1978,15,己未,戊午,,,丙子乙卯辛酉癸卯,2949
1979,16,己未,己未,地支土局,,丙子乙卯辛酉癸卯,2949
1980,17,己未,庚申,,,丙子乙卯辛酉癸卯,2949
1981,18,己未,辛酉,,,丙子乙卯辛酉癸卯,2949
1982,19,己未,壬戌,地支土局,,丙子乙卯辛酉癸卯,2949
1983,20,戊午,癸亥,天干化火,,丙子乙卯辛酉癸卯,2949
1984,21,戊午,甲子,,,丙子乙卯辛酉癸卯,2949
1985,22,戊午,乙丑,,,丙子乙卯辛酉癸卯,2949
1986,23,戊午,丙寅,地支火局,,丙子乙卯辛酉癸卯,2949
1987,24,戊午,丁卯,,,丙子乙卯辛酉癸卯,2949
1988,25,戊午,戊辰,,,丙子乙卯辛酉癸卯,2949
1989,26,戊午,己巳,,,丙子乙卯辛酉癸卯,2949
1990,27,戊午,庚午,,,丙子乙卯辛酉癸卯,2949
