西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1961,7,丁卯,辛丑,,,戊子辛丑丙寅甲午,4383
1962,8,丁卯,壬寅,天干化木,,戊子辛丑丙寅甲午,4383
1963,9,丁卯,癸卯,,,戊子辛丑丙寅甲午,4383
1964,10,丁卯,甲辰,,,戊子辛丑丙寅甲午,4383
1965,11,丁卯,乙巳,,,戊子辛丑丙寅甲午,4383
1966,12,丁卯,丙午,,,戊子辛丑丙寅甲午,4383
1967,13,丁卯,丁未,地支木局,,戊子辛丑丙寅甲午,4383
1968,14,丁卯,戊申,,,戊子辛丑丙寅甲午,4383
1969,15,丁卯,己酉,,,戊子辛丑丙寅甲午,4383
1970,16,丁卯,庚戌,地支合火,,戊子辛丑丙寅甲午,4383
1971,17,戊辰,辛亥,,,戊子辛丑丙寅甲午,4383
1972,18,戊辰,壬子,地支水局,,戊子辛丑丙寅甲午,4383
1973,19,戊辰,癸丑,天干化火地支土局,,戊子辛丑丙寅甲午,4383
1974,20,戊辰,甲寅,,,戊子辛丑丙寅甲午,4383
1975,21,戊辰,乙卯,,,戊子辛丑丙寅甲午,4383
1976,22,戊辰,丙辰,地支土局,,戊子辛丑丙寅甲午,4383
1977,23,戊辰,丁巳,,,戊子辛丑丙寅甲午,4383
1978,24,戊辰,戊午,,,戊子辛丑丙寅甲午,4383
1979,25,戊辰,己未,地支土局,,戊子辛丑丙寅甲午,4383
1980,26,戊辰,庚申,地支水局,,戊子辛丑丙寅甲午,4383
1981,27,己巳,辛酉,地支金局,,戊子辛丑丙寅甲午,4383
1982,28,己巳,壬戌,,,戊子辛丑丙寅甲午,4383
1983,29,己巳,癸亥,,,戊子辛丑丙寅甲午,4383
1984,30,己巳,甲子,天干化土,,戊子辛丑丙寅甲午,4383
1985,31,己巳,乙丑,地支金局,,戊子辛丑丙寅甲午,4383
1986,32,己巳,丙寅,,,戊子辛丑丙寅甲午,4383
1987,33,己巳,丁卯,,,戊子辛丑丙寅甲午,4383
1988,34,己巳,戊辰,,,戊子辛丑丙寅甲午,4383
1989,35,己巳,己巳,,,戊子辛丑丙寅甲午,4383
1990,36,己巳,庚午,,,戊子辛丑丙寅甲午,4383
1991,37,庚午,辛未,,,戊子辛丑丙寅甲午,4383
1992,38,庚午,壬申,,,戊子辛丑丙寅甲午,4383
1993,39,庚午,癸酉,,,戊子辛丑丙寅甲午,4383
1994,40,庚午,甲戌,地支火局,,戊子辛丑丙寅甲午,4383
1995,41,庚午,乙亥,天干化金,,戊子辛丑丙寅甲午,4383
1996,42,庚午,丙子,,,戊子辛丑丙寅甲午,4383
1997,43,庚午,丁丑,,,戊子辛丑丙寅甲午,4383
1998,44,庚午,戊寅,地支火局,,戊子辛丑丙寅甲午,4383
1999,45,庚午,己卯,,,戊子辛丑丙寅甲午,4383
2000,46,庚午,庚辰,,,戊子辛丑丙寅甲午,4383
2001,47,辛未,辛巳,,,戊子辛丑丙寅甲午,4383
2002,48,辛未,壬午,,,戊子辛丑丙寅甲午,4383
2003,49,辛未,癸未,地支土局,,戊子辛丑丙寅甲午,4383
