西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1973,5,癸亥,癸丑,,,庚子丁卯壬戌戊申,480
1974,6,癸亥,甲寅,地支合木,,庚子丁卯壬戌戊申,480
1975,7,癸亥,乙卯,地支木局,,庚子丁卯壬戌戊申,480
1976,8,癸亥,丙辰,,,庚子丁卯壬戌戊申,480
1977,9,癸亥,丁巳,,,庚子丁卯壬戌戊申,480
1978,10,癸亥,戊午,天干化火,,庚子丁卯壬戌戊申,480
1979,11,癸亥,己未,地支木局,,庚子丁卯壬戌戊申,480
1980,12,癸亥,庚申,,,庚子丁卯壬戌戊申,480
1981,13,癸亥,辛酉,,,庚子丁卯壬戌戊申,480
1982,14,癸亥,壬戌,,,庚子丁卯壬戌戊申,480
1983,15,甲子,癸亥,,,庚子丁卯壬戌戊申,480
1984,16,甲子,甲子,,,庚子丁卯壬戌戊申,480
1985,17,甲子,乙丑,地支土局,,庚子丁卯壬戌戊申,480
1986,18,甲子,丙寅,,,庚子丁卯壬戌戊申,480
1987,19,甲子,丁卯,,,庚子丁卯壬戌戊申,480
1988,20,甲子,戊辰,地支水局,,庚子丁卯壬戌戊申,480
1989,21,甲子,己巳,天干化土,,庚子丁卯壬戌戊申,480
1990,22,甲子,庚午,,,庚子丁卯壬戌戊申,480
1991,23,甲子,辛未,,,庚子丁卯壬戌戊申,480
1992,24,甲子,壬申,地支水局,,庚子丁卯壬戌戊申,480
1993,25,乙丑,癸酉,地支金局,,庚子丁卯壬戌戊申,480
1994,26,乙丑,甲戌,地支土局,,庚子丁卯壬戌戊申,480
1995,27,乙丑,乙亥,,,庚子丁卯壬戌戊申,480
1996,28,乙丑,丙子,地支土局,,庚子丁卯壬戌戊申,480
1997,29,乙丑,丁丑,地支土局,,庚子丁卯壬戌戊申,480
1998,30,乙丑,戊寅,,,庚子丁卯壬戌戊申,480
1999,31,乙丑,己卯,,,庚子丁卯壬戌戊申,480
