西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1955,6,乙亥,乙未,地支木局,,庚子壬辰丙子己丑,3836
1956,7,乙亥,丙申,,,庚子壬辰丙子己丑,3836
1957,8,乙亥,丁酉,,,庚子壬辰丙子己丑,3836
1958,9,乙亥,戊戌,,,庚子壬辰丙子己丑,3836
1959,10,乙亥,己亥,,,庚子壬辰丙子己丑,3836
1960,11,乙亥,庚子,天干化金,,庚子壬辰丙子己丑,3836
1961,12,乙亥,辛丑,,,庚子壬辰丙子己丑,3836
1962,13,乙亥,壬寅,地支合木,,庚子壬辰丙子己丑,3836
1963,14,乙亥,癸卯,地支木局,,庚子壬辰丙子己丑,3836
1964,15,乙亥,甲辰,,,庚子壬辰丙子己丑,3836
1965,16,甲戌,乙巳,,,庚子壬辰丙子己丑,3836
1966,17,甲戌,丙午,地支火局,,庚子壬辰丙子己丑,3836
1967,18,甲戌,丁未,地支土局,,庚子壬辰丙子己丑,3836
1968,19,甲戌,戊申,,,庚子壬辰丙子己丑,3836
1969,20,甲戌,己酉,天干化土,,庚子壬辰丙子己丑,3836
1970,21,甲戌,庚戌,地支土局,,庚子壬辰丙子己丑,3836
1971,22,甲戌,辛亥,,,庚子壬辰丙子己丑,3836
1972,23,甲戌,壬子,,,庚子壬辰丙子己丑,3836
1973,24,甲戌,癸丑,地支土局,,庚子壬辰丙子己丑,3836
1974,25,甲戌,甲寅,地支火局,,庚子壬辰丙子己丑,3836
1975,26,癸酉,乙卯,,,庚子壬辰丙子己丑,3836
1976,27,癸酉,丙辰,地支合金,,庚子壬辰丙子己丑,3836
1977,28,癸酉,丁巳,地支金局,,庚子壬辰丙子己丑,3836
1978,29,癸酉,戊午,天干化火,,庚子壬辰丙子己丑,3836
1979,30,癸酉,己未,,,庚子壬辰丙子己丑,3836
1980,31,癸酉,庚申,,,庚子壬辰丙子己丑,3836
1981,32,癸酉,辛酉,,,庚子壬辰丙子己丑,3836
1982,33,癸酉,壬戌,,,庚子壬辰丙子己丑,3836
1983,34,癸酉,癸亥,,,庚子壬辰丙子己丑,3836
1984,35,癸酉,甲子,,,庚子壬辰丙子己丑,3836
