西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1940,6,乙亥,庚辰,天干化金,,甲子甲子甲戌甲戌,3201
1941,7,乙亥,辛巳,,,甲子甲子甲戌甲戌,3201
1942,8,乙亥,壬午,,,甲子甲子甲戌甲戌,3201
1943,9,乙亥,癸未,地支木局,,甲子甲子甲戌甲戌,3201
1944,10,乙亥,甲申,,,甲子甲子甲戌甲戌,3201
1945,11,乙亥,乙酉,,,甲子甲子甲戌甲戌,3201
1946,12,乙亥,丙戌,,,甲子甲子甲戌甲戌,3201
1947,13,乙亥,丁亥,,,甲子甲子甲戌甲戌,3201
1948,14,乙亥,戊子,,,甲子甲子甲戌甲戌,3201
1949,15,乙亥,己丑,,,甲子甲子甲戌甲戌,3201
1950,16,丙子,庚寅,,,甲子甲子甲戌甲戌,3201
1951,17,丙子,辛卯,天干化水,,甲子甲子甲戌甲戌,3201
1952,18,丙子,壬辰,地支水局,,甲子甲子甲戌甲戌,3201
1953,19,丙子,癸巳,,,甲子甲子甲戌甲戌,3201
1954,20,丙子,甲午,,,甲子甲子甲戌甲戌,3201
1955,21,丙子,乙未,,,甲子甲子甲戌甲戌,3201
1956,22,丙子,丙申,地支水局,,甲子甲子甲戌甲戌,3201
1957,23,丙子,丁酉,,,甲子甲子甲戌甲戌,3201
1958,24,丙子,戊戌,,,甲子甲子甲戌甲戌,3201
1959,25,丙子,己亥,,,甲子甲子甲戌甲戌,3201
1960,26,丁丑,庚子,地支土局,,甲子甲子甲戌甲戌,3201
1961,27,丁丑,辛丑,地支土局,,甲子甲子甲戌甲戌,3201
1962,28,丁丑,壬寅,天干化木,,甲子甲子甲戌甲戌,3201
1963,29,丁丑,癸卯,,,甲子甲子甲戌甲戌,3201
1964,30,丁丑,甲辰,地支土局,,甲子甲子甲戌甲戌,3201
1965,31,丁丑,乙巳,地支金局,,甲子甲子甲戌甲戌,3201
1966,32,丁丑,丙午,,,甲子甲子甲戌甲戌,3201
1967,33,丁丑,丁未,地支土局,,甲子甲子甲戌甲戌,3201
