西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1946,6,丙戌,丙戌,大運火庫地支土局,,戊子丙寅乙酉庚辰,3570
1947,7,丙戌,丁亥,大運火庫,,戊子丙寅乙酉庚辰,3570
1948,8,丙戌,戊子,大運火庫,,戊子丙寅乙酉庚辰,3570
1949,9,丙戌,己丑,大運火庫地支土局,,戊子丙寅乙酉庚辰,3570
1950,10,丙戌,庚寅,地支火局,,戊子丙寅乙酉庚辰,3570
1951,11,丙戌,辛卯,天干化水地支合火,,戊子丙寅乙酉庚辰,3570
1952,12,丙戌,壬辰,大運火庫地支土局,,戊子丙寅乙酉庚辰,3570
1953,13,丙戌,癸巳,大運火庫,,戊子丙寅乙酉庚辰,3570
1954,14,丙戌,甲午,地支火局,,戊子丙寅乙酉庚辰,3570
1955,15,丙戌,乙未,大運火庫地支土局,,戊子丙寅乙酉庚辰,3570
1956,16,丁亥,丙申,,,戊子丙寅乙酉庚辰,3570
1957,17,丁亥,丁酉,,,戊子丙寅乙酉庚辰,3570
1958,18,丁亥,戊戌,,,戊子丙寅乙酉庚辰,3570
1959,19,丁亥,己亥,,,戊子丙寅乙酉庚辰,3570
1960,20,丁亥,庚子,,,戊子丙寅乙酉庚辰,3570
1961,21,丁亥,辛丑,,,戊子丙寅乙酉庚辰,3570
1962,22,丁亥,壬寅,天干化木地支合木,,戊子丙寅乙酉庚辰,3570
1963,23,丁亥,癸卯,地支木局,,戊子丙寅乙酉庚辰,3570
1964,24,丁亥,甲辰,,,戊子丙寅乙酉庚辰,3570
1965,25,丁亥,乙巳,,,戊子丙寅乙酉庚辰,3570
1966,26,戊子,丙午,,,戊子丙寅乙酉庚辰,3570
1967,27,戊子,丁未,,,戊子丙寅乙酉庚辰,3570
1968,28,戊子,戊申,地支水局,,戊子丙寅乙酉庚辰,3570
1969,29,戊子,己酉,,,戊子丙寅乙酉庚辰,3570
1970,30,戊子,庚戌,,,戊子丙寅乙酉庚辰,3570
1971,31,戊子,辛亥,,,戊子丙寅乙酉庚辰,3570
1972,32,戊子,壬子,,,戊子丙寅乙酉庚辰,3570
1973,33,戊子,癸丑,天干化火地支土局,,戊子丙寅乙酉庚辰,3570
1974,34,戊子,甲寅,,,戊子丙寅乙酉庚辰,3570
1975,35,戊子,乙卯,,,戊子丙寅乙酉庚辰,3570
1976,36,己丑,丙辰,地支土局,,戊子丙寅乙酉庚辰,3570
1977,37,己丑,丁巳,地支金局,,戊子丙寅乙酉庚辰,3570
1978,38,己丑,戊午,,,戊子丙寅乙酉庚辰,3570
1979,39,己丑,己未,地支土局,,戊子丙寅乙酉庚辰,3570
1980,40,己丑,庚申,,,戊子丙寅乙酉庚辰,3570
1981,41,己丑,辛酉,地支金局,,戊子丙寅乙酉庚辰,3570
1982,42,己丑,壬戌,地支土局,,戊子丙寅乙酉庚辰,3570
1983,43,己丑,癸亥,,,戊子丙寅乙酉庚辰,3570
1984,44,己丑,甲子,天干化土地支土局,,戊子丙寅乙酉庚辰,3570
1985,45,己丑,乙丑,地支土局,,戊子丙寅乙酉庚辰,3570
1986,46,庚寅,丙寅,,,戊子丙寅乙酉庚辰,3570
1987,47,庚寅,丁卯,,,戊子丙寅乙酉庚辰,3570
1988,48,庚寅,戊辰,,,戊子丙寅乙酉庚辰,3570
1989,49,庚寅,己巳,,,戊子丙寅乙酉庚辰,3570
1990,50,庚寅,庚午,地支火局,,戊子丙寅乙酉庚辰,3570
1991,51,庚寅,辛未,,,戊子丙寅乙酉庚辰,3570
1992,52,庚寅,壬申,,,戊子丙寅乙酉庚辰,3570
1993,53,庚寅,癸酉,,,戊子丙寅乙酉庚辰,3570
1994,54,庚寅,甲戌,地支火局,,戊子丙寅乙酉庚辰,3570
1995,55,庚寅,乙亥,天干化金地支合木,,戊子丙寅乙酉庚辰,3570
1996,56,辛卯,丙子,天干化水,,戊子丙寅乙酉庚辰,3570
1997,57,辛卯,丁丑,,,戊子丙寅乙酉庚辰,3570
1998,58,辛卯,戊寅,,,戊子丙寅乙酉庚辰,3570
1999,59,辛卯,己卯,,,戊子丙寅乙酉庚辰,3570
2000,60,辛卯,庚辰,,,戊子丙寅乙酉庚辰,3570
2001,61,辛卯,辛巳,,,戊子丙寅乙酉庚辰,3570
2002,62,辛卯,壬午,,,戊子丙寅乙酉庚辰,3570
2003,63,辛卯,癸未,地支木局,,戊子丙寅乙酉庚辰,3570
2004,64,辛卯,甲申,,,戊子丙寅乙酉庚辰,3570
2005,65,辛卯,乙酉,,,戊子丙寅乙酉庚辰,3570
2006,66,壬辰,丙戌,大運水庫地支土局,,戊子丙寅乙酉庚辰,3570
2007,67,壬辰,丁亥,天干化木,,戊子丙寅乙酉庚辰,3570
2008,68,壬辰,戊子,地支水局,,戊子丙寅乙酉庚辰,3570
2009,69,壬辰,己丑,大運水庫地支土局,,戊子丙寅乙酉庚辰,3570
2010,70,壬辰,庚寅,大運水庫,,戊子丙寅乙酉庚辰,3570
2011,71,壬辰,辛卯,大運水庫,,戊子丙寅乙酉庚辰,3570
2012,72,壬辰,壬辰,大運水庫地支土局,,戊子丙寅乙酉庚辰,3570
