西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1965,0,丙戌,乙巳,大運火庫,,庚子丁卯丁亥乙巳,223
1966,1,丙戌,丙午,地支火局,,庚子丁卯丁亥乙巳,223
1967,2,丙戌,丁未,大運火庫地支土局,,庚子丁卯丁亥乙巳,223
1968,3,丙戌,戊申,大運火庫,,庚子丁卯丁亥乙巳,223
1969,4,丙戌,己酉,大運火庫,,庚子丁卯丁亥乙巳,223
1970,5,丙戌,庚戌,大運火庫地支土局,,庚子丁卯丁亥乙巳,223
1971,6,丙戌,辛亥,天干化水,,庚子丁卯丁亥乙巳,223
1972,7,丙戌,壬子,大運火庫,,庚子丁卯丁亥乙巳,223
1973,8,丙戌,癸丑,大運火庫地支土局,,庚子丁卯丁亥乙巳,223
1974,9,丙戌,甲寅,地支火局,,庚子丁卯丁亥乙巳,223
1975,10,乙酉,乙卯,,,庚子丁卯丁亥乙巳,223
1976,11,乙酉,丙辰,地支合金,,庚子丁卯丁亥乙巳,223
1977,12,乙酉,丁巳,地支金局,,庚子丁卯丁亥乙巳,223
1978,13,乙酉,戊午,,,庚子丁卯丁亥乙巳,223
1979,14,乙酉,己未,,,庚子丁卯丁亥乙巳,223
1980,15,乙酉,庚申,天干化金,,庚子丁卯丁亥乙巳,223
1981,16,乙酉,辛酉,,,庚子丁卯丁亥乙巳,223
1982,17,乙酉,壬戌,,,庚子丁卯丁亥乙巳,223
1983,18,乙酉,癸亥,,,庚子丁卯丁亥乙巳,223
1984,19,乙酉,甲子,,,庚子丁卯丁亥乙巳,223
1985,20,甲申,乙丑,,,庚子丁卯丁亥乙巳,223
1986,21,甲申,丙寅,,,庚子丁卯丁亥乙巳,223
1987,22,甲申,丁卯,,,庚子丁卯丁亥乙巳,223
1988,23,甲申,戊辰,地支水局,,庚子丁卯丁亥乙巳,223
1989,24,甲申,己巳,天干化土地支合水,,庚子丁卯丁亥乙巳,223
1990,25,甲申,庚午,,,庚子丁卯丁亥乙巳,223
1991,26,甲申,辛未,,,庚子丁卯丁亥乙巳,223
1992,27,甲申,壬申,,,庚子丁卯丁亥乙巳,223
1993,28,甲申,癸酉,,,庚子丁卯丁亥乙巳,223
1994,29,甲申,甲戌,,,庚子丁卯丁亥乙巳,223
1995,30,癸未,乙亥,地支木局,,庚子丁卯丁亥乙巳,223
1996,31,癸未,丙子,,,庚子丁卯丁亥乙巳,223
1997,32,癸未,丁丑,地支土局,,庚子丁卯丁亥乙巳,223
