西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1951,3,乙卯,辛卯,,,丙子庚辰甲寅戊子,2340
1952,4,乙卯,壬辰,,,丙子庚辰甲寅戊子,2340
1953,5,乙卯,癸巳,,,丙子庚辰甲寅戊子,2340
1954,6,乙卯,甲午,,,丙子庚辰甲寅戊子,2340
1955,7,乙卯,乙未,地支木局,,丙子庚辰甲寅戊子,2340
1956,8,乙卯,丙申,,,丙子庚辰甲寅戊子,2340
1957,9,乙卯,丁酉,,,丙子庚辰甲寅戊子,2340
1958,10,乙卯,戊戌,地支合火,,丙子庚辰甲寅戊子,2340
1959,11,乙卯,己亥,地支木局,,丙子庚辰甲寅戊子,2340
1960,12,乙卯,庚子,天干化金,,丙子庚辰甲寅戊子,2340
1961,13,丙辰,辛丑,天干化水地支土局,,丙子庚辰甲寅戊子,2340
1962,14,丙辰,壬寅,,,丙子庚辰甲寅戊子,2340
1963,15,丙辰,癸卯,,,丙子庚辰甲寅戊子,2340
1964,16,丙辰,甲辰,地支土局,,丙子庚辰甲寅戊子,2340
1965,17,丙辰,乙巳,,,丙子庚辰甲寅戊子,2340
1966,18,丙辰,丙午,,,丙子庚辰甲寅戊子,2340
1967,19,丙辰,丁未,地支土局,,丙子庚辰甲寅戊子,2340
1968,20,丙辰,戊申,地支水局,,丙子庚辰甲寅戊子,2340
1969,21,丙辰,己酉,地支合金,,丙子庚辰甲寅戊子,2340
1970,22,丙辰,庚戌,地支土局,,丙子庚辰甲寅戊子,2340
1971,23,丁巳,辛亥,,,丙子庚辰甲寅戊子,2340
1972,24,丁巳,壬子,天干化木,,丙子庚辰甲寅戊子,2340
1973,25,丁巳,癸丑,地支金局,,丙子庚辰甲寅戊子,2340
1974,26,丁巳,甲寅,,,丙子庚辰甲寅戊子,2340
1975,27,丁巳,乙卯,,,丙子庚辰甲寅戊子,2340
1976,28,丁巳,丙辰,,,丙子庚辰甲寅戊子,2340
1977,29,丁巳,丁巳,,,丙子庚辰甲寅戊子,2340
1978,30,丁巳,戊午,,,丙子庚辰甲寅戊子,2340
1979,31,丁巳,己未,,,丙子庚辰甲寅戊子,2340
1980,32,丁巳,庚申,地支合水,,丙子庚辰甲寅戊子,2340
1981,33,戊午,辛酉,,,丙子庚辰甲寅戊子,2340
1982,34,戊午,壬戌,地支火局,,丙子庚辰甲寅戊子,2340
1983,35,戊午,癸亥,天干化火,,丙子庚辰甲寅戊子,2340
1984,36,戊午,甲子,,,丙子庚辰甲寅戊子,2340
1985,37,戊午,乙丑,,,丙子庚辰甲寅戊子,2340
1986,38,戊午,丙寅,地支火局,,丙子庚辰甲寅戊子,2340
1987,39,戊午,丁卯,,,丙子庚辰甲寅戊子,2340
1988,40,戊午,戊辰,,,丙子庚辰甲寅戊子,2340
1989,41,戊午,己巳,,,丙子庚辰甲寅戊子,2340
1990,42,戊午,庚午,,,丙子庚辰甲寅戊子,2340
1991,43,己未,辛未,地支土局,,丙子庚辰甲寅戊子,2340
1992,44,己未,壬申,,,丙子庚辰甲寅戊子,2340
1993,45,己未,癸酉,,,丙子庚辰甲寅戊子,2340
1994,46,己未,甲戌,天干化土地支土局,,丙子庚辰甲寅戊子,2340
1995,47,己未,乙亥,地支木局,,丙子庚辰甲寅戊子,2340
1996,48,己未,丙子,,,丙子庚辰甲寅戊子,2340
