西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1956,1,丁亥,丙申,,,庚子丁未戊子乙未,1526
1957,2,丁亥,丁酉,,,庚子丁未戊子乙未,1526
1958,3,丁亥,戊戌,,,庚子丁未戊子乙未,1526
1959,4,丁亥,己亥,,,庚子丁未戊子乙未,1526
1960,5,丁亥,庚子,,,庚子丁未戊子乙未,1526
1961,6,丁亥,辛丑,,,庚子丁未戊子乙未,1526
1962,7,丁亥,壬寅,天干化木地支合木,,庚子丁未戊子乙未,1526
1963,8,丁亥,癸卯,地支木局,,庚子丁未戊子乙未,1526
1964,9,丁亥,甲辰,,,庚子丁未戊子乙未,1526
1965,10,丁亥,乙巳,,,庚子丁未戊子乙未,1526
1966,11,丙戌,丙午,地支火局,,庚子丁未戊子乙未,1526
1967,12,丙戌,丁未,大運火庫地支土局,,庚子丁未戊子乙未,1526
1968,13,丙戌,戊申,大運火庫,,庚子丁未戊子乙未,1526
1969,14,丙戌,己酉,大運火庫,,庚子丁未戊子乙未,1526
1970,15,丙戌,庚戌,大運火庫地支土局,,庚子丁未戊子乙未,1526
1971,16,丙戌,辛亥,天干化水,,庚子丁未戊子乙未,1526
1972,17,丙戌,壬子,大運火庫,,庚子丁未戊子乙未,1526
1973,18,丙戌,癸丑,大運火庫地支土局,,庚子丁未戊子乙未,1526
1974,19,丙戌,甲寅,地支火局,,庚子丁未戊子乙未,1526
1975,20,丙戌,乙卯,地支合火,,庚子丁未戊子乙未,1526
1976,21,乙酉,丙辰,地支合金,,庚子丁未戊子乙未,1526
1977,22,乙酉,丁巳,地支金局,,庚子丁未戊子乙未,1526
1978,23,乙酉,戊午,,,庚子丁未戊子乙未,1526
1979,24,乙酉,己未,,,庚子丁未戊子乙未,1526
1980,25,乙酉,庚申,天干化金,,庚子丁未戊子乙未,1526
1981,26,乙酉,辛酉,,,庚子丁未戊子乙未,1526
1982,27,乙酉,壬戌,,,庚子丁未戊子乙未,1526
1983,28,乙酉,癸亥,,,庚子丁未戊子乙未,1526
1984,29,乙酉,甲子,,,庚子丁未戊子乙未,1526
1985,30,乙酉,乙丑,地支金局,,庚子丁未戊子乙未,1526
1986,31,甲申,丙寅,,,庚子丁未戊子乙未,1526
1987,32,甲申,丁卯,,,庚子丁未戊子乙未,1526
1988,33,甲申,戊辰,地支水局,,庚子丁未戊子乙未,1526
1989,34,甲申,己巳,天干化土地支合水,,庚子丁未戊子乙未,1526
1990,35,甲申,庚午,,,庚子丁未戊子乙未,1526
1991,36,甲申,辛未,,,庚子丁未戊子乙未,1526
1992,37,甲申,壬申,,,庚子丁未戊子乙未,1526
1993,38,甲申,癸酉,,,庚子丁未戊子乙未,1526
1994,39,甲申,甲戌,,,庚子丁未戊子乙未,1526
1995,40,甲申,乙亥,,,庚子丁未戊子乙未,1526
1996,41,癸未,丙子,,,庚子丁未戊子乙未,1526
1997,42,癸未,丁丑,地支土局,,庚子丁未戊子乙未,1526
1998,43,癸未,戊寅,天干化火,,庚子丁未戊子乙未,1526
1999,44,癸未,己卯,地支木局,,庚子丁未戊子乙未,1526
2000,45,癸未,庚辰,地支土局,,庚子丁未戊子乙未,1526
2001,46,癸未,辛巳,,,庚子丁未戊子乙未,1526
2002,47,癸未,壬午,,,庚子丁未戊子乙未,1526
2003,48,癸未,癸未,地支土局,,庚子丁未戊子乙未,1526
2004,49,癸未,甲申,,,庚子丁未戊子乙未,1526
2005,50,癸未,乙酉,,,庚子丁未戊子乙未,1526
2006,51,壬午,丙戌,地支火局,,庚子丁未戊子乙未,1526
2007,52,壬午,丁亥,天干化木,,庚子丁未戊子乙未,1526
2008,53,壬午,戊子,,,庚子丁未戊子乙未,1526
2009,54,壬午,己丑,,,庚子丁未戊子乙未,1526
2010,55,壬午,庚寅,地支火局,,庚子丁未戊子乙未,1526
2011,56,壬午,辛卯,,,庚子丁未戊子乙未,1526
2012,57,壬午,壬辰,,,庚子丁未戊子乙未,1526
2013,58,壬午,癸巳,,,庚子丁未戊子乙未,1526
2014,59,壬午,甲午,,,庚子丁未戊子乙未,1526
2015,60,壬午,乙未,,,庚子丁未戊子乙未,1526
2016,61,辛巳,丙申,天干化水地支合水,,庚子丁未戊子乙未,1526
2017,62,辛巳,丁酉,地支金局,,庚子丁未戊子乙未,1526
2018,63,辛巳,戊戌,,,庚子丁未戊子乙未,1526
2019,64,辛巳,己亥,,,庚子丁未戊子乙未,1526
2020,65,辛巳,庚子,,,庚子丁未戊子乙未,1526
2021,66,辛巳,辛丑,地支金局,,庚子丁未戊子乙未,1526
2022,67,辛巳,壬寅,,,庚子丁未戊子乙未,1526
2023,68,辛巳,癸卯,,,庚子丁未戊子乙未,1526
(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,(adsbygoogle = window.adsbygoogle || []).push({});,庚子丁未戊子乙未,1526
2024,69,辛巳,甲辰,,,庚子丁未戊子乙未,1526
2025,70,辛巳,乙巳,,,庚子丁未戊子乙未,1526
2026,71,庚辰,丙午,,,庚子丁未戊子乙未,1526
2027,72,庚辰,丁未,地支土局,,庚子丁未戊子乙未,1526
2028,73,庚辰,戊申,地支水局,,庚子丁未戊子乙未,1526
2029,74,庚辰,己酉,地支合金,,庚子丁未戊子乙未,1526
2030,75,庚辰,庚戌,地支土局,,庚子丁未戊子乙未,1526
2031,76,庚辰,辛亥,,,庚子丁未戊子乙未,1526
2032,77,庚辰,壬子,地支水局,,庚子丁未戊子乙未,1526
2033,78,庚辰,癸丑,地支土局,,庚子丁未戊子乙未,1526
2034,79,庚辰,甲寅,,,庚子丁未戊子乙未,1526
2035,80,庚辰,乙卯,天干化金,,庚子丁未戊子乙未,1526
