西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1965,2,癸丑,乙巳,地支金局,,戊子丙戌甲寅癸卯,1614
1966,3,癸丑,丙午,,,戊子丙戌甲寅癸卯,1614
1967,4,癸丑,丁未,地支土局,,戊子丙戌甲寅癸卯,1614
1968,5,癸丑,戊申,天干化火,,戊子丙戌甲寅癸卯,1614
1969,6,癸丑,己酉,地支金局,,戊子丙戌甲寅癸卯,1614
1970,7,癸丑,庚戌,地支土局,,戊子丙戌甲寅癸卯,1614
1971,8,癸丑,辛亥,,,戊子丙戌甲寅癸卯,1614
1972,9,癸丑,壬子,地支土局,,戊子丙戌甲寅癸卯,1614
1973,10,癸丑,癸丑,地支土局,,戊子丙戌甲寅癸卯,1614
1974,11,癸丑,甲寅,,,戊子丙戌甲寅癸卯,1614
1975,12,壬子,乙卯,,,戊子丙戌甲寅癸卯,1614
1976,13,壬子,丙辰,地支水局,,戊子丙戌甲寅癸卯,1614
1977,14,壬子,丁巳,天干化木,,戊子丙戌甲寅癸卯,1614
1978,15,壬子,戊午,,,戊子丙戌甲寅癸卯,1614
1979,16,壬子,己未,,,戊子丙戌甲寅癸卯,1614
1980,17,壬子,庚申,地支水局,,戊子丙戌甲寅癸卯,1614
1981,18,壬子,辛酉,,,戊子丙戌甲寅癸卯,1614
1982,19,壬子,壬戌,,,戊子丙戌甲寅癸卯,1614
1983,20,壬子,癸亥,,,戊子丙戌甲寅癸卯,1614
1984,21,壬子,甲子,,,戊子丙戌甲寅癸卯,1614
1985,22,辛亥,乙丑,,,戊子丙戌甲寅癸卯,1614
1986,23,辛亥,丙寅,天干化水地支合木,,戊子丙戌甲寅癸卯,1614
1987,24,辛亥,丁卯,地支木局,,戊子丙戌甲寅癸卯,1614
1988,25,辛亥,戊辰,,,戊子丙戌甲寅癸卯,1614
1989,26,辛亥,己巳,,,戊子丙戌甲寅癸卯,1614
1990,27,辛亥,庚午,,,戊子丙戌甲寅癸卯,1614
