西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1973,2,丙申,癸丑,,,庚子壬寅丁酉辛亥,2386
1974,3,丙申,甲寅,,,庚子壬寅丁酉辛亥,2386
1975,4,丙申,乙卯,,,庚子壬寅丁酉辛亥,2386
1976,5,丙申,丙辰,地支水局,,庚子壬寅丁酉辛亥,2386
1977,6,丙申,丁巳,地支合水,,庚子壬寅丁酉辛亥,2386
1978,7,丙申,戊午,,,庚子壬寅丁酉辛亥,2386
1979,8,丙申,己未,,,庚子壬寅丁酉辛亥,2386
1980,9,丙申,庚申,,,庚子壬寅丁酉辛亥,2386
1981,10,丙申,辛酉,天干化水,,庚子壬寅丁酉辛亥,2386
1982,11,丙申,壬戌,,,庚子壬寅丁酉辛亥,2386
1983,12,乙未,癸亥,地支木局,,庚子壬寅丁酉辛亥,2386
1984,13,乙未,甲子,,,庚子壬寅丁酉辛亥,2386
1985,14,乙未,乙丑,地支土局,,庚子壬寅丁酉辛亥,2386
1986,15,乙未,丙寅,,,庚子壬寅丁酉辛亥,2386
1987,16,乙未,丁卯,地支木局,,庚子壬寅丁酉辛亥,2386
1988,17,乙未,戊辰,地支土局,,庚子壬寅丁酉辛亥,2386
1989,18,乙未,己巳,,,庚子壬寅丁酉辛亥,2386
1990,19,乙未,庚午,天干化金,,庚子壬寅丁酉辛亥,2386
1991,20,乙未,辛未,地支土局,,庚子壬寅丁酉辛亥,2386
1992,21,乙未,壬申,,,庚子壬寅丁酉辛亥,2386
1993,22,甲午,癸酉,,,庚子壬寅丁酉辛亥,2386
1994,23,甲午,甲戌,地支火局,,庚子壬寅丁酉辛亥,2386
1995,24,甲午,乙亥,,,庚子壬寅丁酉辛亥,2386
1996,25,甲午,丙子,,,庚子壬寅丁酉辛亥,2386
1997,26,甲午,丁丑,,,庚子壬寅丁酉辛亥,2386
1998,27,甲午,戊寅,地支火局,,庚子壬寅丁酉辛亥,2386
1999,28,甲午,己卯,天干化土,,庚子壬寅丁酉辛亥,2386
