西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1960,5,丙戌,庚子,大運火庫,,甲子己丑丁亥乙未,174
1961,6,丙戌,辛丑,天干化水地支土局,,甲子己丑丁亥乙未,174
1962,7,丙戌,壬寅,地支火局,,甲子己丑丁亥乙未,174
1963,8,丙戌,癸卯,地支合火,,甲子己丑丁亥乙未,174
1964,9,丙戌,甲辰,大運火庫地支土局,,甲子己丑丁亥乙未,174
1965,10,丙戌,乙巳,大運火庫,,甲子己丑丁亥乙未,174
1966,11,丙戌,丙午,地支火局,,甲子己丑丁亥乙未,174
1967,12,丙戌,丁未,大運火庫地支土局,,甲子己丑丁亥乙未,174
1968,13,丙戌,戊申,大運火庫,,甲子己丑丁亥乙未,174
1969,14,丙戌,己酉,大運火庫,,甲子己丑丁亥乙未,174
1970,15,乙酉,庚戌,天干化金,,甲子己丑丁亥乙未,174
1971,16,乙酉,辛亥,,,甲子己丑丁亥乙未,174
1972,17,乙酉,壬子,,,甲子己丑丁亥乙未,174
1973,18,乙酉,癸丑,地支金局,,甲子己丑丁亥乙未,174
1974,19,乙酉,甲寅,,,甲子己丑丁亥乙未,174
1975,20,乙酉,乙卯,,,甲子己丑丁亥乙未,174
1976,21,乙酉,丙辰,地支合金,,甲子己丑丁亥乙未,174
1977,22,乙酉,丁巳,地支金局,,甲子己丑丁亥乙未,174
1978,23,乙酉,戊午,,,甲子己丑丁亥乙未,174
1979,24,乙酉,己未,,,甲子己丑丁亥乙未,174
1980,25,甲申,庚申,,,甲子己丑丁亥乙未,174
1981,26,甲申,辛酉,,,甲子己丑丁亥乙未,174
1982,27,甲申,壬戌,,,甲子己丑丁亥乙未,174
1983,28,甲申,癸亥,,,甲子己丑丁亥乙未,174
1984,29,甲申,甲子,地支水局,,甲子己丑丁亥乙未,174
1985,30,甲申,乙丑,,,甲子己丑丁亥乙未,174
1986,31,甲申,丙寅,,,甲子己丑丁亥乙未,174
1987,32,甲申,丁卯,,,甲子己丑丁亥乙未,174
1988,33,甲申,戊辰,地支水局,,甲子己丑丁亥乙未,174
1989,34,甲申,己巳,天干化土地支合水,,甲子己丑丁亥乙未,174
1990,35,癸未,庚午,,,甲子己丑丁亥乙未,174
1991,36,癸未,辛未,地支土局,,甲子己丑丁亥乙未,174
1992,37,癸未,壬申,,,甲子己丑丁亥乙未,174
1993,38,癸未,癸酉,,,甲子己丑丁亥乙未,174
1994,39,癸未,甲戌,地支土局,,甲子己丑丁亥乙未,174
1995,40,癸未,乙亥,地支木局,,甲子己丑丁亥乙未,174
1996,41,癸未,丙子,,,甲子己丑丁亥乙未,174
1997,42,癸未,丁丑,地支土局,,甲子己丑丁亥乙未,174
1998,43,癸未,戊寅,天干化火,,甲子己丑丁亥乙未,174
1999,44,癸未,己卯,地支木局,,甲子己丑丁亥乙未,174
2000,45,壬午,庚辰,,,甲子己丑丁亥乙未,174
2001,46,壬午,辛巳,,,甲子己丑丁亥乙未,174
2002,47,壬午,壬午,,,甲子己丑丁亥乙未,174
2003,48,壬午,癸未,,,甲子己丑丁亥乙未,174
2004,49,壬午,甲申,,,甲子己丑丁亥乙未,174
2005,50,壬午,乙酉,,,甲子己丑丁亥乙未,174
2006,51,壬午,丙戌,地支火局,,甲子己丑丁亥乙未,174
2007,52,壬午,丁亥,天干化木,,甲子己丑丁亥乙未,174
2008,53,壬午,戊子,,,甲子己丑丁亥乙未,174
2009,54,壬午,己丑,,,甲子己丑丁亥乙未,174
2010,55,辛巳,庚寅,,,甲子己丑丁亥乙未,174
2011,56,辛巳,辛卯,,,甲子己丑丁亥乙未,174
2012,57,辛巳,壬辰,,,甲子己丑丁亥乙未,174
2013,58,辛巳,癸巳,,,甲子己丑丁亥乙未,174
2014,59,辛巳,甲午,,,甲子己丑丁亥乙未,174
2015,60,辛巳,乙未,,,甲子己丑丁亥乙未,174
2016,61,辛巳,丙申,天干化水地支合水,,甲子己丑丁亥乙未,174
2017,62,辛巳,丁酉,地支金局,,甲子己丑丁亥乙未,174
2018,63,辛巳,戊戌,,,甲子己丑丁亥乙未,174
2019,64,辛巳,己亥,,,甲子己丑丁亥乙未,174
2020,65,庚辰,庚子,地支水局,,甲子己丑丁亥乙未,174
