西元,實歲,大運,流年,大運流年合化,運勢 ( 紅線越長代表該年運勢越佳 ),bazi,uniqueid
1957,3,己巳,丁酉,地支金局,,甲子甲寅戊辰甲午,295
1958,4,己巳,戊戌,,,甲子甲寅戊辰甲午,295
1959,5,己巳,己亥,,,甲子甲寅戊辰甲午,295
1960,6,己巳,庚子,,,甲子甲寅戊辰甲午,295
1961,7,己巳,辛丑,地支金局,,甲子甲寅戊辰甲午,295
1962,8,己巳,壬寅,,,甲子甲寅戊辰甲午,295
1963,9,己巳,癸卯,,,甲子甲寅戊辰甲午,295
1964,10,己巳,甲辰,天干化土,,甲子甲寅戊辰甲午,295
1965,11,己巳,乙巳,,,甲子甲寅戊辰甲午,295
1966,12,己巳,丙午,,,甲子甲寅戊辰甲午,295
1967,13,庚午,丁未,,,甲子甲寅戊辰甲午,295
1968,14,庚午,戊申,,,甲子甲寅戊辰甲午,295
1969,15,庚午,己酉,,,甲子甲寅戊辰甲午,295
1970,16,庚午,庚戌,地支火局,,甲子甲寅戊辰甲午,295
1971,17,庚午,辛亥,,,甲子甲寅戊辰甲午,295
1972,18,庚午,壬子,,,甲子甲寅戊辰甲午,295
1973,19,庚午,癸丑,,,甲子甲寅戊辰甲午,295
1974,20,庚午,甲寅,地支火局,,甲子甲寅戊辰甲午,295
1975,21,庚午,乙卯,天干化金,,甲子甲寅戊辰甲午,295
1976,22,庚午,丙辰,,,甲子甲寅戊辰甲午,295
1977,23,辛未,丁巳,,,甲子甲寅戊辰甲午,295
1978,24,辛未,戊午,,,甲子甲寅戊辰甲午,295
1979,25,辛未,己未,地支土局,,甲子甲寅戊辰甲午,295
1980,26,辛未,庚申,,,甲子甲寅戊辰甲午,295
1981,27,辛未,辛酉,,,甲子甲寅戊辰甲午,295
1982,28,辛未,壬戌,地支土局,,甲子甲寅戊辰甲午,295
1983,29,辛未,癸亥,地支木局,,甲子甲寅戊辰甲午,295
1984,30,辛未,甲子,,,甲子甲寅戊辰甲午,295
1985,31,辛未,乙丑,地支土局,,甲子甲寅戊辰甲午,295
1986,32,辛未,丙寅,天干化水,,甲子甲寅戊辰甲午,295
1987,33,壬申,丁卯,天干化木,,甲子甲寅戊辰甲午,295
1988,34,壬申,戊辰,地支水局,,甲子甲寅戊辰甲午,295
1989,35,壬申,己巳,地支合水,,甲子甲寅戊辰甲午,295
1990,36,壬申,庚午,,,甲子甲寅戊辰甲午,295
1991,37,壬申,辛未,,,甲子甲寅戊辰甲午,295
1992,38,壬申,壬申,,,甲子甲寅戊辰甲午,295
1993,39,壬申,癸酉,,,甲子甲寅戊辰甲午,295
1994,40,壬申,甲戌,,,甲子甲寅戊辰甲午,295
1995,41,壬申,乙亥,,,甲子甲寅戊辰甲午,295
1996,42,壬申,丙子,地支水局,,甲子甲寅戊辰甲午,295
1997,43,癸酉,丁丑,地支金局,,甲子甲寅戊辰甲午,295
1998,44,癸酉,戊寅,天干化火,,甲子甲寅戊辰甲午,295
1999,45,癸酉,己卯,,,甲子甲寅戊辰甲午,295
2000,46,癸酉,庚辰,地支合金,,甲子甲寅戊辰甲午,295
2001,47,癸酉,辛巳,地支金局,,甲子甲寅戊辰甲午,295
